vehicleId,arrival_year,arrival_month,arrival_day,arrival_hour,arrival_min,arrival_sec,direction,destinationId,destinationName,timeToStation,timestamp,stationId,stationName,lineName,lineId,expectedArrival
104,2024,11,8,10,14,6,inbound,940GZZLUWCY,White City Underground Station,2,2024-11-08T10:14:04.5462471Z,940GZZLUNBP,Newbury Park Underground Station,Central,central,2024-11-08T10:14:06Z
106,2024,11,8,10,16,6,outbound,940GZZLUHLT,Hainault Underground Station,122,2024-11-08T10:14:04.5462471Z,940GZZLUNBP,Newbury Park Underground Station,Central,central,2024-11-08T10:16:06Z
110,2024,11,8,10,35,36,outbound,940GZZLUHLT,Hainault Underground Station,1292,2024-11-08T10:14:04.5462471Z,940GZZLUNBP,Newbury Park Underground Station,Central,central,2024-11-08T10:35:36Z
11,2024,11,8,10,19,35,outbound,940GZZLUEPG,Epping Underground Station,330,2024-11-08T10:14:05.375399Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-08T10:19:35Z
12,2024,11,8,10,28,35,outbound,940GZZLUEPG,Epping Underground Station,870,2024-11-08T10:14:05.375399Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-08T10:28:35Z
13,2024,11,8,10,32,35,outbound,940GZZLUEPG,Epping Underground Station,1110,2024-11-08T10:14:05.375399Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-08T10:32:35Z
23,2024,11,8,10,17,5,inbound,940GZZLUWRP,West Ruislip Underground Station,180,2024-11-08T10:14:05.375399Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-08T10:17:05Z
24,2024,11,8,10,21,36,inbound,940GZZLUWRP,West Ruislip Underground Station,451,2024-11-08T10:14:05.375399Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-08T10:21:36Z
25,2024,11,8,10,28,36,inbound,940GZZLUWCY,White City Underground Station,871,2024-11-08T10:14:05.375399Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-08T10:28:36Z
26,2024,11,8,10,36,36,inbound,940GZZLUWRP,West Ruislip Underground Station,1351,2024-11-08T10:14:05.375399Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-08T10:36:36Z
60,2024,11,8,10,17,35,outbound,940GZZLUHLT,Hainault Underground Station,210,2024-11-08T10:14:05.375399Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-08T10:17:35Z
61,2024,11,8,10,23,35,outbound,940GZZLUHLT,Hainault Underground Station,570,2024-11-08T10:14:05.375399Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-08T10:23:35Z
65,2024,11,8,10,14,0,inbound,940GZZLUEBY,Ealing Broadway Underground Station,156,2024-11-08T10:11:24.687595Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-08T10:14:00Z
66,2024,11,8,10,25,36,inbound,940GZZLUEBY,Ealing Broadway Underground Station,691,2024-11-08T10:14:05.375399Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-08T10:25:36Z
114,2024,11,8,10,11,30,inbound,940GZZLUWCY,White City Underground Station,6,2024-11-08T10:11:24.687595Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-08T10:11:30Z
310,2024,11,8,10,15,5,outbound,940GZZLUEPG,Epping Underground Station,60,2024-11-08T10:14:05.375399Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-08T10:15:05Z
367,2024,11,8,10,34,36,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1231,2024-11-08T10:14:05.375399Z,940GZZLUNHG,Notting Hill Gate Underground Station,Central,central,2024-11-08T10:34:36Z
17,2024,11,8,10,12,31,inbound,940GZZLUWRP,West Ruislip Underground Station,67,2024-11-08T10:11:24.9999812Z,940GZZLUNHT,Northolt Underground Station,Central,central,2024-11-08T10:12:31Z
20,2024,11,8,10,19,35,inbound,940GZZLUWRP,West Ruislip Underground Station,330,2024-11-08T10:14:05.6570293Z,940GZZLUNHT,Northolt Underground Station,Central,central,2024-11-08T10:19:35Z
23,2024,11,8,10,38,35,inbound,940GZZLUWRP,West Ruislip Underground Station,1470,2024-11-08T10:14:05.6570293Z,940GZZLUNHT,Northolt Underground Station,Central,central,2024-11-08T10:38:35Z
321,2024,11,8,10,27,35,inbound,940GZZLUWRP,West Ruislip Underground Station,810,2024-11-08T10:14:05.6570293Z,940GZZLUNHT,Northolt Underground Station,Central,central,2024-11-08T10:27:35Z
322,2024,11,8,10,31,35,inbound,940GZZLUWRP,West Ruislip Underground Station,1050,2024-11-08T10:14:05.6570293Z,940GZZLUNHT,Northolt Underground Station,Central,central,2024-11-08T10:31:35Z
7,2024,11,8,10,15,6,outbound,940GZZLUEPG,Epping Underground Station,61,2024-11-08T10:14:05.9582006Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-08T10:15:06Z
11,2024,11,8,10,27,36,outbound,940GZZLUEPG,Epping Underground Station,811,2024-11-08T10:14:05.9582006Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-08T10:27:36Z
12,2024,11,8,10,36,36,outbound,940GZZLUEPG,Epping Underground Station,1351,2024-11-08T10:14:05.9582006Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-08T10:36:36Z
24,2024,11,8,10,14,6,inbound,940GZZLUWRP,West Ruislip Underground Station,1,2024-11-08T10:14:05.9582006Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-08T10:14:06Z
25,2024,11,8,10,19,36,inbound,940GZZLUWCY,White City Underground Station,331,2024-11-08T10:14:05.9582006Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-08T10:19:36Z
26,2024,11,8,10,28,36,inbound,940GZZLUWRP,West Ruislip Underground Station,871,2024-11-08T10:14:05.9582006Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-08T10:28:36Z
27,2024,11,8,10,35,36,inbound,940GZZLUWRP,West Ruislip Underground Station,1291,2024-11-08T10:14:05.9582006Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-08T10:35:36Z
60,2024,11,8,10,25,36,outbound,940GZZLUHLT,Hainault Underground Station,691,2024-11-08T10:14:05.9582006Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-08T10:25:36Z
61,2024,11,8,10,31,36,outbound,940GZZLUHLT,Hainault Underground Station,1051,2024-11-08T10:14:05.9582006Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-08T10:31:36Z
66,2024,11,8,10,17,36,inbound,940GZZLUEBY,Ealing Broadway Underground Station,211,2024-11-08T10:14:05.9582006Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-08T10:17:36Z
70,2024,11,8,10,39,36,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1531,2024-11-08T10:14:05.9582006Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-08T10:39:36Z
310,2024,11,8,10,22,36,outbound,940GZZLUEPG,Epping Underground Station,511,2024-11-08T10:14:05.9582006Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-08T10:22:36Z
357,2024,11,8,10,13,31,outbound,940GZZLUHLT,Hainault Underground Station,126,2024-11-08T10:11:25.109986Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-08T10:13:31Z
367,2024,11,8,10,26,36,inbound,940GZZLUEBY,Ealing Broadway Underground Station,751,2024-11-08T10:14:05.9582006Z,940GZZLUOXC,Oxford Circus Underground Station,Central,central,2024-11-08T10:26:36Z
13,2024,11,8,10,15,5,outbound,940GZZLUEPG,Epping Underground Station,59,2024-11-08T10:14:06.1578857Z,940GZZLUPVL,Perivale Underground Station,Central,central,2024-11-08T10:15:05Z
20,2024,11,8,10,15,6,inbound,940GZZLUWRP,West Ruislip Underground Station,60,2024-11-08T10:14:06.1578857Z,940GZZLUPVL,Perivale Underground Station,Central,central,2024-11-08T10:15:06Z
23,2024,11,8,10,33,36,inbound,940GZZLUWRP,West Ruislip Underground Station,1170,2024-11-08T10:14:06.1578857Z,940GZZLUPVL,Perivale Underground Station,Central,central,2024-11-08T10:33:36Z
24,2024,11,8,10,38,36,inbound,940GZZLUWRP,West Ruislip Underground Station,1470,2024-11-08T10:14:06.1578857Z,940GZZLUPVL,Perivale Underground Station,Central,central,2024-11-08T10:38:36Z
321,2024,11,8,10,22,36,inbound,940GZZLUWRP,West Ruislip Underground Station,510,2024-11-08T10:14:06.1578857Z,940GZZLUPVL,Perivale Underground Station,Central,central,2024-11-08T10:22:36Z
322,2024,11,8,10,27,36,inbound,940GZZLUWRP,West Ruislip Underground Station,810,2024-11-08T10:14:06.1578857Z,940GZZLUPVL,Perivale Underground Station,Central,central,2024-11-08T10:27:36Z
11,2024,11,8,10,21,35,outbound,940GZZLUEPG,Epping Underground Station,449,2024-11-08T10:14:06.5381241Z,940GZZLUQWY,Queensway Underground Station,Central,central,2024-11-08T10:21:35Z
12,2024,11,8,10,29,35,outbound,940GZZLUEPG,Epping Underground Station,929,2024-11-08T10:14:06.5381241Z,940GZZLUQWY,Queensway Underground Station,Central,central,2024-11-08T10:29:35Z
13,2024,11,8,10,33,35,outbound,940GZZLUEPG,Epping Underground Station,1169,2024-11-08T10:14:06.5381241Z,940GZZLUQWY,Queensway Underground Station,Central,central,2024-11-08T10:33:35Z
23,2024,11,8,10,16,5,inbound,940GZZLUWRP,West Ruislip Underground Station,119,2024-11-08T10:14:06.5381241Z,940GZZLUQWY,Queensway Underground Station,Central,central,2024-11-08T10:16:05Z
24,2024,11,8,10,20,35,inbound,940GZZLUWRP,West Ruislip Underground Station,389,2024-11-08T10:14:06.5381241Z,940GZZLUQWY,Queensway Underground Station,Central,central,2024-11-08T10:20:35Z
25,2024,11,8,10,26,35,inbound,940GZZLUWCY,White City Underground Station,749,2024-11-08T10:14:06.5381241Z,940GZZLUQWY,Queensway Underground Station,Central,central,2024-11-08T10:26:35Z
26,2024,11,8,10,34,35,inbound,940GZZLUWRP,West Ruislip Underground Station,1229,2024-11-08T10:14:06.5381241Z,940GZZLUQWY,Queensway Underground Station,Central,central,2024-11-08T10:34:35Z
60,2024,11,8,10,18,35,outbound,940GZZLUHLT,Hainault Underground Station,269,2024-11-08T10:14:06.5381241Z,940GZZLUQWY,Queensway Underground Station,Central,central,2024-11-08T10:18:35Z
61,2024,11,8,10,24,35,outbound,940GZZLUHLT,Hainault Underground Station,629,2024-11-08T10:14:06.5381241Z,940GZZLUQWY,Queensway Underground Station,Central,central,2024-11-08T10:24:35Z
65,2024,11,8,10,12,30,inbound,940GZZLUEBY,Ealing Broadway Underground Station,64,2024-11-08T10:11:26.5824619Z,940GZZLUQWY,Queensway Underground Station,Central,central,2024-11-08T10:12:30Z
66,2024,11,8,10,23,35,inbound,940GZZLUEBY,Ealing Broadway Underground Station,569,2024-11-08T10:14:06.5381241Z,940GZZLUQWY,Queensway Underground Station,Central,central,2024-11-08T10:23:35Z
310,2024,11,8,10,16,35,outbound,940GZZLUEPG,Epping Underground Station,149,2024-11-08T10:14:06.5381241Z,940GZZLUQWY,Queensway Underground Station,Central,central,2024-11-08T10:16:35Z
367,2024,11,8,10,32,35,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1109,2024-11-08T10:14:06.5381241Z,940GZZLUQWY,Queensway Underground Station,Central,central,2024-11-08T10:32:35Z
52,2024,11,8,10,23,35,inbound,940GZZLUEBY,Ealing Broadway Underground Station,569,2024-11-08T10:14:06.7711665Z,940GZZLURBG,Redbridge Underground Station,Central,central,2024-11-08T10:23:35Z
54,2024,11,8,10,18,35,outbound,940GZZLUHLT,Hainault Underground Station,269,2024-11-08T10:14:06.7711665Z,940GZZLURBG,Redbridge Underground Station,Central,central,2024-11-08T10:18:35Z
55,2024,11,8,10,23,35,outbound,940GZZLUHLT,Hainault Underground Station,569,2024-11-08T10:14:06.7711665Z,940GZZLURBG,Redbridge Underground Station,Central,central,2024-11-08T10:23:35Z
56,2024,11,8,10,39,36,outbound,940GZZLUHLT,Hainault Underground Station,1530,2024-11-08T10:14:06.7711665Z,940GZZLURBG,Redbridge Underground Station,Central,central,2024-11-08T10:39:36Z
104,2024,11,8,10,18,35,inbound,940GZZLUWCY,White City Underground Station,269,2024-11-08T10:14:06.7711665Z,940GZZLURBG,Redbridge Underground Station,Central,central,2024-11-08T10:18:35Z
110,2024,11,8,10,31,36,outbound,940GZZLUHLT,Hainault Underground Station,1050,2024-11-08T10:14:06.7711665Z,940GZZLURBG,Redbridge Underground Station,Central,central,2024-11-08T10:31:36Z
351,2024,11,8,10,15,5,inbound,940GZZLUEBY,Ealing Broadway Underground Station,59,2024-11-08T10:14:06.7711665Z,940GZZLURBG,Redbridge Underground Station,Central,central,2024-11-08T10:15:05Z
17,2024,11,8,10,16,36,inbound,940GZZLUWRP,West Ruislip Underground Station,149,2024-11-08T10:14:07.4603154Z,940GZZLURSG,Ruislip Gardens Underground Station,Central,central,2024-11-08T10:16:36Z
20,2024,11,8,10,23,36,inbound,940GZZLUWRP,West Ruislip Underground Station,569,2024-11-08T10:14:07.4603154Z,940GZZLURSG,Ruislip Gardens Underground Station,Central,central,2024-11-08T10:23:36Z
316,2024,11,8,10,11,31,inbound,940GZZLUWRP,West Ruislip Underground Station,5,2024-11-08T10:11:26.942834Z,940GZZLURSG,Ruislip Gardens Underground Station,Central,central,2024-11-08T10:11:31Z
321,2024,11,8,10,31,36,inbound,940GZZLUWRP,West Ruislip Underground Station,1049,2024-11-08T10:14:07.4603154Z,940GZZLURSG,Ruislip Gardens Underground Station,Central,central,2024-11-08T10:31:36Z
322,2024,11,8,10,35,36,inbound,940GZZLUWRP,West Ruislip Underground Station,1289,2024-11-08T10:14:07.4603154Z,940GZZLURSG,Ruislip Gardens Underground Station,Central,central,2024-11-08T10:35:36Z
102,2024,11,8,10,20,5,outbound,940GZZLUGGH,Grange Hill Underground Station,358,2024-11-08T10:14:07.7247748Z,940GZZLURVY,Roding Valley Underground Station,Central,central,2024-11-08T10:20:05Z
11,2024,11,8,10,17,35,outbound,940GZZLUEPG,Epping Underground Station,208,2024-11-08T10:14:07.8094215Z,940GZZLUSBC,Shepherd's Bush (Central) Underground Station,Central,central,2024-11-08T10:17:35Z
12,2024,11,8,10,25,5,outbound,940GZZLUEPG,Epping Underground Station,658,2024-11-08T10:14:07.8094215Z,940GZZLUSBC,Shepherd's Bush (Central) Underground Station,Central,central,2024-11-08T10:25:05Z
13,2024,11,8,10,30,5,outbound,940GZZLUEPG,Epping Underground Station,958,2024-11-08T10:14:07.8094215Z,940GZZLUSBC,Shepherd's Bush (Central) Underground Station,Central,central,2024-11-08T10:30:05Z
23,2024,11,8,10,20,5,inbound,940GZZLUWRP,West Ruislip Underground Station,358,2024-11-08T10:14:07.8094215Z,940GZZLUSBC,Shepherd's Bush (Central) Underground Station,Central,central,2024-11-08T10:20:05Z
24,2024,11,8,10,25,5,inbound,940GZZLUWRP,West Ruislip Underground Station,658,2024-11-08T10:14:07.8094215Z,940GZZLUSBC,Shepherd's Bush (Central) Underground Station,Central,central,2024-11-08T10:25:05Z
25,2024,11,8,10,31,5,inbound,940GZZLUWCY,White City Underground Station,1018,2024-11-08T10:14:07.8094215Z,940GZZLUSBC,Shepherd's Bush (Central) Underground Station,Central,central,2024-11-08T10:31:05Z
60,2024,11,8,10,14,35,outbound,940GZZLUHLT,Hainault Underground Station,28,2024-11-08T10:14:07.8094215Z,940GZZLUSBC,Shepherd's Bush (Central) Underground Station,Central,central,2024-11-08T10:14:35Z
61,2024,11,8,10,21,5,outbound,940GZZLUHLT,Hainault Underground Station,418,2024-11-08T10:14:07.8094215Z,940GZZLUSBC,Shepherd's Bush (Central) Underground Station,Central,central,2024-11-08T10:21:05Z
65,2024,11,8,10,17,35,inbound,940GZZLUEBY,Ealing Broadway Underground Station,208,2024-11-08T10:14:07.8094215Z,940GZZLUSBC,Shepherd's Bush (Central) Underground Station,Central,central,2024-11-08T10:17:35Z
66,2024,11,8,10,28,5,inbound,940GZZLUEBY,Ealing Broadway Underground Station,838,2024-11-08T10:14:07.8094215Z,940GZZLUSBC,Shepherd's Bush (Central) Underground Station,Central,central,2024-11-08T10:28:05Z
114,2024,11,8,10,14,35,inbound,940GZZLUWCY,White City Underground Station,28,2024-11-08T10:14:07.8094215Z,940GZZLUSBC,Shepherd's Bush (Central) Underground Station,Central,central,2024-11-08T10:14:35Z
310,2024,11,8,10,12,1,outbound,940GZZLUEPG,Epping Underground Station,34,2024-11-08T10:11:27.2415516Z,940GZZLUSBC,Shepherd's Bush (Central) Underground Station,Central,central,2024-11-08T10:12:01Z
322,2024,11,8,10,13,0,inbound,940GZZLUWRP,West Ruislip Underground Station,93,2024-11-08T10:11:27.2415516Z,940GZZLUSBC,Shepherd's Bush (Central) Underground Station,Central,central,2024-11-08T10:13:00Z
367,2024,11,8,10,38,5,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1438,2024-11-08T10:14:07.8094215Z,940GZZLUSBC,Shepherd's Bush (Central) Underground Station,Central,central,2024-11-08T10:38:05Z
2,2024,11,8,10,14,16,outbound,940GZZLUEPG,Epping Underground Station,8,2024-11-08T10:14:08.3171106Z,940GZZLUSNB,Snaresbrook Underground Station,Central,central,2024-11-08T10:14:16Z
6,2024,11,8,10,39,5,outbound,940GZZLUEPG,Epping Underground Station,1497,2024-11-08T10:14:08.3171106Z,940GZZLUSNB,Snaresbrook Underground Station,Central,central,2024-11-08T10:39:05Z
31,2024,11,8,10,17,35,inbound,940GZZLUWRP,West Ruislip Underground Station,207,2024-11-08T10:14:08.3171106Z,940GZZLUSNB,Snaresbrook Underground Station,Central,central,2024-11-08T10:17:35Z
32,2024,11,8,10,26,5,inbound,940GZZLUWRP,West Ruislip Underground Station,717,2024-11-08T10:14:08.3171106Z,940GZZLUSNB,Snaresbrook Underground Station,Central,central,2024-11-08T10:26:05Z
102,2024,11,8,10,12,1,unknown,940GZZLUGGH,Grange Hill Underground Station,34,2024-11-08T10:11:27.5812066Z,940GZZLUSNB,Snaresbrook Underground Station,Central,central,2024-11-08T10:12:01Z
304,2024,11,8,10,34,5,outbound,940GZZLUDBN,Debden Underground Station,1197,2024-11-08T10:14:08.3171106Z,940GZZLUSNB,Snaresbrook Underground Station,Central,central,2024-11-08T10:34:05Z
305,2024,11,8,10,31,5,outbound,940GZZLUEPG,Epping Underground Station,1017,2024-11-08T10:14:08.3171106Z,940GZZLUSNB,Snaresbrook Underground Station,Central,central,2024-11-08T10:31:05Z
6,2024,11,8,10,15,6,outbound,940GZZLUEPG,Epping Underground Station,58,2024-11-08T10:14:08.4803556Z,940GZZLUSPU,St. Paul's Underground Station,Central,central,2024-11-08T10:15:06Z
7,2024,11,8,10,23,6,outbound,940GZZLUEPG,Epping Underground Station,538,2024-11-08T10:14:08.4803556Z,940GZZLUSPU,St. Paul's Underground Station,Central,central,2024-11-08T10:23:06Z
11,2024,11,8,10,36,6,outbound,940GZZLUEPG,Epping Underground Station,1318,2024-11-08T10:14:08.4803556Z,940GZZLUSPU,St. Paul's Underground Station,Central,central,2024-11-08T10:36:06Z
25,2024,11,8,10,13,30,inbound,940GZZLUWCY,White City Underground Station,123,2024-11-08T10:11:27.8398688Z,940GZZLUSPU,St. Paul's Underground Station,Central,central,2024-11-08T10:13:30Z
26,2024,11,8,10,21,6,inbound,940GZZLUWRP,West Ruislip Underground Station,418,2024-11-08T10:14:08.4803556Z,940GZZLUSPU,St. Paul's Underground Station,Central,central,2024-11-08T10:21:06Z
27,2024,11,8,10,29,6,inbound,940GZZLUWRP,West Ruislip Underground Station,898,2024-11-08T10:14:08.4803556Z,940GZZLUSPU,St. Paul's Underground Station,Central,central,2024-11-08T10:29:06Z
30,2024,11,8,10,34,6,inbound,940GZZLUWRP,West Ruislip Underground Station,1198,2024-11-08T10:14:08.4803556Z,940GZZLUSPU,St. Paul's Underground Station,Central,central,2024-11-08T10:34:06Z
56,2024,11,8,10,14,1,outbound,940GZZLUHLT,Hainault Underground Station,154,2024-11-08T10:11:27.8398688Z,940GZZLUSPU,St. Paul's Underground Station,Central,central,2024-11-08T10:14:01Z
60,2024,11,8,10,33,6,outbound,940GZZLUHLT,Hainault Underground Station,1138,2024-11-08T10:14:08.4803556Z,940GZZLUSPU,St. Paul's Underground Station,Central,central,2024-11-08T10:33:06Z
61,2024,11,8,10,39,6,outbound,940GZZLUHLT,Hainault Underground Station,1498,2024-11-08T10:14:08.4803556Z,940GZZLUSPU,St. Paul's Underground Station,Central,central,2024-11-08T10:39:06Z
70,2024,11,8,10,33,6,inbound,940GZZLUEBY,Ealing Broadway Underground Station,1138,2024-11-08T10:14:08.4803556Z,940GZZLUSPU,St. Paul's Underground Station,Central,central,2024-11-08T10:33:06Z
111,2024,11,8,10,16,36,outbound,940GZZLUHLT,Hainault Underground Station,148,2024-11-08T10:14:08.4803556Z,940GZZLUSPU,St. Paul's Underground Station,Central,central,2024-11-08T10:16:36Z
303,2024,11,8,10,18,6,outbound,940GZZLULGN,Loughton Underground Station,238,2024-11-08T10:14:08.4803556Z,940GZZLUSPU,St. Paul's Underground Station,Central,central,2024-11-08T10:18:06Z
310,2024,11,8,10,31,6,outbound,940GZZLUEPG,Epping Underground Station,1018,2024-11-08T10:14:08.4803556Z,940GZZLUSPU,St. Paul's Underground Station,Central,central,2024-11-08T10:31:06Z
