date,quarterhour,from_station,to_station,direction,link_load
02/06/2019,0715,Greenford,Perivale,EB,134.82219702605394
02/06/2019,0730,Greenford,Perivale,EB,126.15505578866475
02/06/2019,0745,Greenford,Perivale,EB,115.56188316518909
02/06/2019,0800,Greenford,Perivale,EB,115.56188316518909
02/06/2019,0815,Greenford,Perivale,EB,105.93172623475667
02/06/2019,0830,Greenford,Perivale,EB,138.67425979822693
02/06/2019,0845,Greenford,Perivale,EB,127.11807148170799
02/06/2019,0900,Greenford,Perivale,EB,159.86060504517823
02/06/2019,0915,Greenford,Perivale,EB,162.74965212430797
02/06/2019,0930,Greenford,Perivale,EB,182.9729816782161
02/06/2019,0945,Greenford,Perivale,EB,168.52774628256742
02/06/2019,1000,Greenford,Perivale,EB,189.71409152951875
02/06/2019,1015,Greenford,Perivale,EB,176.23187182691336
02/06/2019,1030,Greenford,Perivale,EB,185.8620287573458
02/06/2019,1045,Greenford,Perivale,EB,206.08535831125388
02/06/2019,1100,Greenford,Perivale,EB,218.604562320816
02/06/2019,1115,Greenford,Perivale,EB,218.604562320816
02/06/2019,1130,Greenford,Perivale,EB,232.08678202342142
02/06/2019,1145,Greenford,Perivale,EB,235.93884479559438
02/06/2019,1200,Greenford,Perivale,EB,219.56757801385928
02/06/2019,1215,Greenford,Perivale,EB,225.34567217211873
02/06/2019,1230,Greenford,Perivale,EB,230.16075063733496
02/06/2019,1245,Greenford,Perivale,EB,234.97582910255113
02/06/2019,1300,Greenford,Perivale,EB,213.78948385559983
02/06/2019,1315,Greenford,Perivale,EB,221.49360939994577
02/06/2019,1330,Greenford,Perivale,EB,217.64154662777278
02/06/2019,1345,Greenford,Perivale,EB,210.9004367764701
02/06/2019,1400,Greenford,Perivale,EB,182.0099659851728
02/06/2019,1415,Greenford,Perivale,EB,196.45520138082145
02/06/2019,1430,Greenford,Perivale,EB,180.08393459908632
02/06/2019,1445,Greenford,Perivale,EB,153.11949519387554
02/06/2019,1500,Greenford,Perivale,EB,145.4153696495296
02/06/2019,1515,Greenford,Perivale,EB,155.04552657996203
02/06/2019,1530,Greenford,Perivale,EB,139.63727549127017
02/06/2019,1545,Greenford,Perivale,EB,130.97013425388096
02/06/2019,1600,Greenford,Perivale,EB,136.74822841214043
02/06/2019,1615,Greenford,Perivale,EB,132.89616563996745
02/06/2019,1630,Greenford,Perivale,EB,127.11807148170799
02/06/2019,1645,Greenford,Perivale,EB,122.30299301649178
02/06/2019,1700,Greenford,Perivale,EB,126.15505578866475
02/06/2019,1715,Greenford,Perivale,EB,122.30299301649178
02/06/2019,1730,Greenford,Perivale,EB,113.6358517791026
02/06/2019,1745,Greenford,Perivale,EB,112.67283608605936
02/06/2019,1800,Greenford,Perivale,EB,110.74680469997288
02/06/2019,1815,Greenford,Perivale,EB,107.85775762084315
02/06/2019,1830,Greenford,Perivale,EB,97.26458499736749
02/06/2019,1845,Greenford,Perivale,EB,97.26458499736749
02/06/2019,1900,Greenford,Perivale,EB,89.56045945302154
02/06/2019,1915,Greenford,Perivale,EB,83.78236529476209
02/06/2019,1930,Greenford,Perivale,EB,71.26316128519994
02/06/2019,1945,Greenford,Perivale,EB,73.18919267128642
02/06/2019,2000,Greenford,Perivale,EB,65.48506712694048
02/06/2019,2015,Greenford,Perivale,EB,53.92887881042157
02/06/2019,2030,Greenford,Perivale,EB,49.11380034520536
02/06/2019,2045,Greenford,Perivale,EB,48.15078465216212
02/06/2019,2100,Greenford,Perivale,EB,44.29872187998915
02/06/2019,2115,Greenford,Perivale,EB,37.55761202868646
02/06/2019,2130,Greenford,Perivale,EB,42.37269049390267
02/06/2019,2145,Greenford,Perivale,EB,36.59459633564321
02/06/2019,2200,Greenford,Perivale,EB,36.59459633564321
02/06/2019,2215,Greenford,Perivale,EB,29.853486484340515
02/06/2019,2230,Greenford,Perivale,EB,30.816502177383757
02/06/2019,2245,Greenford,Perivale,EB,22.149360939994576
02/06/2019,2300,Greenford,Perivale,EB,20.22332955390809
02/06/2019,2315,Greenford,Perivale,EB,12.51920400956215
02/06/2019,2330,Greenford,Perivale,EB,7.704125544345939
02/06/2019,2345,Greenford,Perivale,EB,2.8890470791297274
02/06/2019,0000,Perivale,Hanger Lane,EB,1.9626136261290028
02/06/2019,0015,Perivale,Hanger Lane,EB,1.9626136261290028
02/06/2019,0030,Perivale,Hanger Lane,EB,0.0
02/06/2019,0045,Perivale,Hanger Lane,EB,0.0
02/06/2019,0100,Perivale,Hanger Lane,EB,0.0
02/06/2019,0115,Perivale,Hanger Lane,EB,0.0
02/06/2019,0130,Perivale,Hanger Lane,EB,0.0
02/06/2019,0145,Perivale,Hanger Lane,EB,0.0
02/06/2019,0200,Perivale,Hanger Lane,EB,0.0
02/06/2019,0215,Perivale,Hanger Lane,EB,0.0
02/06/2019,0230,Perivale,Hanger Lane,EB,0.0
02/06/2019,0245,Perivale,Hanger Lane,EB,0.0
02/06/2019,0300,Perivale,Hanger Lane,EB,0.0
02/06/2019,0315,Perivale,Hanger Lane,EB,0.0
02/06/2019,0330,Perivale,Hanger Lane,EB,0.0
02/06/2019,0345,Perivale,Hanger Lane,EB,0.0
02/06/2019,0400,Perivale,Hanger Lane,EB,0.0
02/06/2019,0415,Perivale,Hanger Lane,EB,0.0
02/06/2019,0430,Perivale,Hanger Lane,EB,0.0
02/06/2019,0445,Perivale,Hanger Lane,EB,0.0
02/06/2019,0500,Perivale,Hanger Lane,EB,0.0
02/06/2019,0515,Perivale,Hanger Lane,EB,0.0
02/06/2019,0530,Perivale,Hanger Lane,EB,0.0
02/06/2019,0545,Perivale,Hanger Lane,EB,0.0
02/06/2019,0600,Perivale,Hanger Lane,EB,0.0
02/06/2019,0615,Perivale,Hanger Lane,EB,47.102727027096066
02/06/2019,0630,Perivale,Hanger Lane,EB,76.54193141903112
02/06/2019,0645,Perivale,Hanger Lane,EB,111.86897668935316
02/06/2019,0700,Perivale,Hanger Lane,EB,137.3829538290302
02/06/2019,0715,Perivale,Hanger Lane,EB,156.02778327725574
02/06/2019,0730,Perivale,Hanger Lane,EB,130.51380613757868
02/06/2019,0745,Perivale,Hanger Lane,EB,134.43903338983668
02/06/2019,0800,Perivale,Hanger Lane,EB,135.4203402029012
02/06/2019,0815,Perivale,Hanger Lane,EB,127.56988569838519
02/06/2019,0830,Perivale,Hanger Lane,EB,160.93431734257823
02/06/2019,0845,Perivale,Hanger Lane,EB,164.85954459483622
02/06/2019,0900,Perivale,Hanger Lane,EB,182.52306722999728
02/06/2019,0915,Perivale,Hanger Lane,EB,168.78477184709425
02/06/2019,0930,Perivale,Hanger Lane,EB,207.0557375566098
02/06/2019,0945,Perivale,Hanger Lane,EB,175.65391953854575
02/06/2019,1000,Perivale,Hanger Lane,EB,197.24266942596478
02/06/2019,1015,Perivale,Hanger Lane,EB,205.09312393048077
02/06/2019,1030,Perivale,Hanger Lane,EB,235.51363513548034
02/06/2019,1045,Perivale,Hanger Lane,EB,219.81272612644833
02/06/2019,1100,Perivale,Hanger Lane,EB,259.0649986490284
02/06/2019,1115,Perivale,Hanger Lane,EB,275.7472144711249
02/06/2019,1130,Perivale,Hanger Lane,EB,271.82198721886687
02/06/2019,1145,Perivale,Hanger Lane,EB,261.02761227515737
02/06/2019,1200,Perivale,Hanger Lane,EB,279.6724417233829
02/06/2019,1215,Perivale,Hanger Lane,EB,282.6163621625764
02/06/2019,1230,Perivale,Hanger Lane,EB,258.08369183596386
02/06/2019,1245,Perivale,Hanger Lane,EB,257.1023850228994
02/06/2019,1300,Perivale,Hanger Lane,EB,264.9528395274154
02/06/2019,1315,Perivale,Hanger Lane,EB,260.04630546209285
02/06/2019,1330,Perivale,Hanger Lane,EB,232.56971469628684
02/06/2019,1345,Perivale,Hanger Lane,EB,242.38278282693187
02/06/2019,1400,Perivale,Hanger Lane,EB,232.56971469628684
02/06/2019,1415,Perivale,Hanger Lane,EB,229.62579425709336
02/06/2019,1430,Perivale,Hanger Lane,EB,197.24266942596478
02/06/2019,1445,Perivale,Hanger Lane,EB,200.18658986515828
02/06/2019,1500,Perivale,Hanger Lane,EB,190.37352173451328
02/06/2019,1515,Perivale,Hanger Lane,EB,180.56045360386824
02/06/2019,1530,Perivale,Hanger Lane,EB,154.06516965112672
02/06/2019,1545,Perivale,Hanger Lane,EB,168.78477184709425
02/06/2019,1600,Perivale,Hanger Lane,EB,161.91562415564275
02/06/2019,1615,Perivale,Hanger Lane,EB,146.2147151466107
02/06/2019,1630,Perivale,Hanger Lane,EB,141.3081810812882
02/06/2019,1645,Perivale,Hanger Lane,EB,156.02778327725574
02/06/2019,1700,Perivale,Hanger Lane,EB,147.19602195967522
02/06/2019,1715,Perivale,Hanger Lane,EB,135.4203402029012
02/06/2019,1730,Perivale,Hanger Lane,EB,141.3081810812882
02/06/2019,1745,Perivale,Hanger Lane,EB,140.3268742682237
02/06/2019,1800,Perivale,Hanger Lane,EB,121.68204481999818
02/06/2019,1815,Perivale,Hanger Lane,EB,115.79420394161117
02/06/2019,1830,Perivale,Hanger Lane,EB,119.71943119386917
02/06/2019,1845,Perivale,Hanger Lane,EB,111.86897668935316
02/06/2019,1900,Perivale,Hanger Lane,EB,95.18676086725664
02/06/2019,1915,Perivale,Hanger Lane,EB,96.16806768032113
02/06/2019,1930,Perivale,Hanger Lane,EB,91.26153361499864
02/06/2019,1945,Perivale,Hanger Lane,EB,84.39238592354712
02/06/2019,2000,Perivale,Hanger Lane,EB,71.63539735370861
02/06/2019,2015,Perivale,Hanger Lane,EB,70.6540905406441
02/06/2019,2030,Perivale,Hanger Lane,EB,64.7662496622571
02/06/2019,2045,Perivale,Hanger Lane,EB,56.91579515774108
02/06/2019,2100,Perivale,Hanger Lane,EB,52.009261092418576
02/06/2019,2115,Perivale,Hanger Lane,EB,50.04664746628957
02/06/2019,2130,Perivale,Hanger Lane,EB,51.02795427935407
02/06/2019,2145,Perivale,Hanger Lane,EB,44.15880658790256
02/06/2019,2200,Perivale,Hanger Lane,EB,43.17749977483806
02/06/2019,2215,Perivale,Hanger Lane,EB,37.28965889645106
02/06/2019,2230,Perivale,Hanger Lane,EB,36.30835208338655
02/06/2019,2245,Perivale,Hanger Lane,EB,25.513977139677035
02/06/2019,2300,Perivale,Hanger Lane,EB,20.607443074354528
02/06/2019,2315,Perivale,Hanger Lane,EB,13.73829538290302
02/06/2019,2330,Perivale,Hanger Lane,EB,7.850454504516011
02/06/2019,2345,Perivale,Hanger Lane,EB,2.943920439193504
02/06/2019,0000,Hanger Lane,North Acton,EB,4.068107377643373
02/06/2019,0015,Hanger Lane,North Acton,EB,2.0340536888216865
02/06/2019,0030,Hanger Lane,North Acton,EB,0.0
02/06/2019,0045,Hanger Lane,North Acton,EB,0.0
02/06/2019,0100,Hanger Lane,North Acton,EB,0.0
02/06/2019,0115,Hanger Lane,North Acton,EB,0.0
02/06/2019,0130,Hanger Lane,North Acton,EB,0.0
02/06/2019,0145,Hanger Lane,North Acton,EB,0.0
02/06/2019,0200,Hanger Lane,North Acton,EB,0.0
02/06/2019,0215,Hanger Lane,North Acton,EB,0.0
02/06/2019,0230,Hanger Lane,North Acton,EB,0.0
02/06/2019,0245,Hanger Lane,North Acton,EB,0.0
02/06/2019,0300,Hanger Lane,North Acton,EB,0.0
02/06/2019,0315,Hanger Lane,North Acton,EB,0.0
02/06/2019,0330,Hanger Lane,North Acton,EB,0.0
02/06/2019,0345,Hanger Lane,North Acton,EB,0.0
02/06/2019,0400,Hanger Lane,North Acton,EB,0.0
02/06/2019,0415,Hanger Lane,North Acton,EB,0.0
02/06/2019,0430,Hanger Lane,North Acton,EB,0.0
02/06/2019,0445,Hanger Lane,North Acton,EB,0.0
02/06/2019,0500,Hanger Lane,North Acton,EB,0.0
02/06/2019,0515,Hanger Lane,North Acton,EB,0.0
02/06/2019,0530,Hanger Lane,North Acton,EB,0.0
02/06/2019,0545,Hanger Lane,North Acton,EB,0.0
02/06/2019,0600,Hanger Lane,North Acton,EB,0.0
02/06/2019,0615,Hanger Lane,North Acton,EB,57.97053013141807
02/06/2019,0630,Hanger Lane,North Acton,EB,93.56646968579759
02/06/2019,0645,Hanger Lane,North Acton,EB,136.281597151053
02/06/2019,0700,Hanger Lane,North Acton,EB,166.7924024833783
02/06/2019,0715,Hanger Lane,North Acton,EB,189.16699306041687
02/06/2019,0730,Hanger Lane,North Acton,EB,157.63916088368072
02/06/2019,0745,Hanger Lane,North Acton,EB,151.53699981721567
02/06/2019,0800,Hanger Lane,North Acton,EB,138.31565083987468
02/06/2019,0815,Hanger Lane,North Acton,EB,160.69024141691327
02/06/2019,0830,Hanger Lane,North Acton,EB,160.69024141691327
02/06/2019,0845,Hanger Lane,North Acton,EB,208.49050310422288
02/06/2019,0900,Hanger Lane,North Acton,EB,205.43942257099036
02/06/2019,0915,Hanger Lane,North Acton,EB,241.0353621253699
02/06/2019,0930,Hanger Lane,North Acton,EB,232.8991473700831
02/06/2019,0945,Hanger Lane,North Acton,EB,261.3758990135868
02/06/2019,1000,Hanger Lane,North Acton,EB,251.2056305694783
02/06/2019,1015,Hanger Lane,North Acton,EB,270.52914061328437
02/06/2019,1030,Hanger Lane,North Acton,EB,273.58022114651686
02/06/2019,1045,Hanger Lane,North Acton,EB,304.0910264788422
02/06/2019,1100,Hanger Lane,North Acton,EB,329.5166975891133
02/06/2019,1115,Hanger Lane,North Acton,EB,315.27832176736143
02/06/2019,1130,Hanger Lane,North Acton,EB,340.7039928776325
02/06/2019,1145,Hanger Lane,North Acton,EB,348.84020763291926
02/06/2019,1200,Hanger Lane,North Acton,EB,344.7721002552759
02/06/2019,1215,Hanger Lane,North Acton,EB,317.31237545618313
02/06/2019,1230,Hanger Lane,North Acton,EB,338.6699391888109
02/06/2019,1245,Hanger Lane,North Acton,EB,336.6358854999892
02/06/2019,1300,Hanger Lane,North Acton,EB,297.9888654123771
02/06/2019,1315,Hanger Lane,North Acton,EB,296.97183856796624
02/06/2019,1330,Hanger Lane,North Acton,EB,305.10805332325305
02/06/2019,1345,Hanger Lane,North Acton,EB,294.9377848791446
02/06/2019,1400,Hanger Lane,North Acton,EB,265.4440063912301
02/06/2019,1415,Hanger Lane,North Acton,EB,277.6483285241602
02/06/2019,1430,Hanger Lane,North Acton,EB,254.25671110271085
02/06/2019,1445,Hanger Lane,North Acton,EB,243.06941581419156
02/06/2019,1500,Hanger Lane,North Acton,EB,212.55861048186628
02/06/2019,1515,Hanger Lane,North Acton,EB,217.64374470392048
02/06/2019,1530,Hanger Lane,North Acton,EB,208.49050310422288
02/06/2019,1545,Hanger Lane,North Acton,EB,189.16699306041687
02/06/2019,1600,Hanger Lane,North Acton,EB,184.08185883836265
02/06/2019,1615,Hanger Lane,North Acton,EB,194.2521272824711
02/06/2019,1630,Hanger Lane,North Acton,EB,189.16699306041687
02/06/2019,1645,Hanger Lane,North Acton,EB,175.9456440830759
02/06/2019,1700,Hanger Lane,North Acton,EB,184.08185883836265
02/06/2019,1715,Hanger Lane,North Acton,EB,178.99672461630843
02/06/2019,1730,Hanger Lane,North Acton,EB,173.9115903942542
02/06/2019,1745,Hanger Lane,North Acton,EB,158.65618772809157
02/06/2019,1800,Hanger Lane,North Acton,EB,160.69024141691327
02/06/2019,1815,Hanger Lane,North Acton,EB,153.57105350603734
02/06/2019,1830,Hanger Lane,North Acton,EB,134.2475434622313
02/06/2019,1845,Hanger Lane,North Acton,EB,130.17943608458793
02/06/2019,1900,Hanger Lane,North Acton,EB,127.12835555135543
02/06/2019,1915,Hanger Lane,North Acton,EB,117.97511395165782
02/06/2019,1930,Hanger Lane,North Acton,EB,103.73673812990602
02/06/2019,1945,Hanger Lane,North Acton,EB,104.75376497431687
02/06/2019,2000,Hanger Lane,North Acton,EB,90.51538915256506
02/06/2019,2015,Hanger Lane,North Acton,EB,83.39620124168916
02/06/2019,2030,Hanger Lane,North Acton,EB,76.27701333081326
02/06/2019,2045,Hanger Lane,North Acton,EB,73.22593279758073
02/06/2019,2100,Hanger Lane,North Acton,EB,61.021610664650595
02/06/2019,2115,Hanger Lane,North Acton,EB,60.00458382023976
02/06/2019,2130,Hanger Lane,North Acton,EB,51.86836906495301
02/06/2019,2145,Hanger Lane,North Acton,EB,53.9024227537747
02/06/2019,2200,Hanger Lane,North Acton,EB,46.78323484289879
02/06/2019,2215,Hanger Lane,North Acton,EB,52.88539590936386
02/06/2019,2230,Hanger Lane,North Acton,EB,43.732154309666264
02/06/2019,2245,Hanger Lane,North Acton,EB,38.64702008761205
02/06/2019,2300,Hanger Lane,North Acton,EB,25.425671110271086
02/06/2019,2315,Hanger Lane,North Acton,EB,22.374590577038553
02/06/2019,2330,Hanger Lane,North Acton,EB,10.170268444108434
02/06/2019,2345,Hanger Lane,North Acton,EB,4.068107377643373
02/06/2019,0000,Ealing Broadway,West Acton,EB,5.633015039273174
02/06/2019,0015,Ealing Broadway,West Acton,EB,2.25320601570927
02/06/2019,0030,Ealing Broadway,West Acton,EB,1.126603007854635
02/06/2019,0045,Ealing Broadway,West Acton,EB,1.126603007854635
02/06/2019,0100,Ealing Broadway,West Acton,EB,0.0
02/06/2019,0115,Ealing Broadway,West Acton,EB,0.0
02/06/2019,0130,Ealing Broadway,West Acton,EB,0.0
02/06/2019,0145,Ealing Broadway,West Acton,EB,0.0
02/06/2019,0200,Ealing Broadway,West Acton,EB,0.0
02/06/2019,0215,Ealing Broadway,West Acton,EB,0.0
02/06/2019,0230,Ealing Broadway,West Acton,EB,0.0
02/06/2019,0245,Ealing Broadway,West Acton,EB,0.0
02/06/2019,0300,Ealing Broadway,West Acton,EB,0.0
02/06/2019,0315,Ealing Broadway,West Acton,EB,0.0
02/06/2019,0330,Ealing Broadway,West Acton,EB,0.0
02/06/2019,0345,Ealing Broadway,West Acton,EB,0.0
02/06/2019,0400,Ealing Broadway,West Acton,EB,0.0
02/06/2019,0415,Ealing Broadway,West Acton,EB,0.0
02/06/2019,0430,Ealing Broadway,West Acton,EB,0.0
02/06/2019,0445,Ealing Broadway,West Acton,EB,0.0
02/06/2019,0500,Ealing Broadway,West Acton,EB,13.51923609425562
02/06/2019,0515,Ealing Broadway,West Acton,EB,30.41828121207514
02/06/2019,0530,Ealing Broadway,West Acton,EB,30.41828121207514
02/06/2019,0545,Ealing Broadway,West Acton,EB,45.064120314185395
02/06/2019,0600,Ealing Broadway,West Acton,EB,54.07694437702248
02/06/2019,0615,Ealing Broadway,West Acton,EB,67.59618047127809
02/06/2019,0630,Ealing Broadway,West Acton,EB,63.089768439859554
02/06/2019,0645,Ealing Broadway,West Acton,EB,69.84938648698737
02/06/2019,0700,Ealing Broadway,West Acton,EB,74.3557985184059
02/06/2019,0715,Ealing Broadway,West Acton,EB,81.11541656553372
02/06/2019,0730,Ealing Broadway,West Acton,EB,83.36862258124299
02/06/2019,0745,Ealing Broadway,West Acton,EB,92.38144664408007
02/06/2019,0800,Ealing Broadway,West Acton,EB,111.53369777760885
02/06/2019,0815,Ealing Broadway,West Acton,EB,104.77407973048105
02/06/2019,0830,Ealing Broadway,West Acton,EB,123.92633086400984
02/06/2019,0845,Ealing Broadway,West Acton,EB,125.05293387186447
02/06/2019,0900,Ealing Broadway,West Acton,EB,147.58499402895717
02/06/2019,0915,Ealing Broadway,West Acton,EB,159.97762711535816
02/06/2019,0930,Ealing Broadway,West Acton,EB,178.0032752410323
02/06/2019,0945,Ealing Broadway,West Acton,EB,194.90232035885185
02/06/2019,1000,Ealing Broadway,West Acton,EB,211.80136547667138
02/06/2019,1015,Ealing Broadway,West Acton,EB,194.90232035885185
02/06/2019,1030,Ealing Broadway,West Acton,EB,190.39590832743332
02/06/2019,1045,Ealing Broadway,West Acton,EB,230.95361661020016
02/06/2019,1100,Ealing Broadway,West Acton,EB,198.28212938241575
02/06/2019,1115,Ealing Broadway,West Acton,EB,223.0673955552177
02/06/2019,1130,Ealing Broadway,West Acton,EB,281.65075196365876
02/06/2019,1145,Ealing Broadway,West Acton,EB,312.06903317573386
02/06/2019,1200,Ealing Broadway,West Acton,EB,294.0433850500597
02/06/2019,1215,Ealing Broadway,West Acton,EB,333.47449032497195
02/06/2019,1230,Ealing Broadway,West Acton,EB,327.8414752856988
02/06/2019,1245,Ealing Broadway,West Acton,EB,300.8030030971875
02/06/2019,1300,Ealing Broadway,West Acton,EB,296.296591065769
02/06/2019,1315,Ealing Broadway,West Acton,EB,303.0562091128968
02/06/2019,1330,Ealing Broadway,West Acton,EB,291.79017903435044
02/06/2019,1345,Ealing Broadway,West Acton,EB,288.41037001078655
02/06/2019,1400,Ealing Broadway,West Acton,EB,269.25811887725774
02/06/2019,1415,Ealing Broadway,West Acton,EB,262.4985008301299
02/06/2019,1430,Ealing Broadway,West Acton,EB,245.5994557123104
02/06/2019,1445,Ealing Broadway,West Acton,EB,228.70041059449088
02/06/2019,1500,Ealing Broadway,West Acton,EB,212.927968484526
02/06/2019,1515,Ealing Broadway,West Acton,EB,230.95361661020016
02/06/2019,1530,Ealing Broadway,West Acton,EB,220.81418953950845
02/06/2019,1545,Ealing Broadway,West Acton,EB,201.66193840597967
02/06/2019,1600,Ealing Broadway,West Acton,EB,197.1555263745611
02/06/2019,1615,Ealing Broadway,West Acton,EB,218.56098352379917
02/06/2019,1630,Ealing Broadway,West Acton,EB,180.25648125674158
02/06/2019,1645,Ealing Broadway,West Acton,EB,187.0160993038694
02/06/2019,1700,Ealing Broadway,West Acton,EB,223.0673955552177
02/06/2019,1715,Ealing Broadway,West Acton,EB,233.2068226259094
02/06/2019,1730,Ealing Broadway,West Acton,EB,200.53533539812503
02/06/2019,1745,Ealing Broadway,West Acton,EB,218.56098352379917
02/06/2019,1800,Ealing Broadway,West Acton,EB,196.0289233667065
02/06/2019,1815,Ealing Broadway,West Acton,EB,164.4840391467767
02/06/2019,1830,Ealing Broadway,West Acton,EB,148.7115970368118
02/06/2019,1845,Ealing Broadway,West Acton,EB,145.33178801324792
02/06/2019,1900,Ealing Broadway,West Acton,EB,126.17953687971911
02/06/2019,1915,Ealing Broadway,West Acton,EB,122.7997278561552
02/06/2019,1930,Ealing Broadway,West Acton,EB,108.15388875404496
02/06/2019,1945,Ealing Broadway,West Acton,EB,99.14106469120787
02/06/2019,2000,Ealing Broadway,West Acton,EB,86.74843160480688
02/06/2019,2015,Ealing Broadway,West Acton,EB,79.98881355767908
02/06/2019,2030,Ealing Broadway,West Acton,EB,66.46957746342346
02/06/2019,2045,Ealing Broadway,West Acton,EB,69.84938648698737
02/06/2019,2100,Ealing Broadway,West Acton,EB,63.089768439859554
02/06/2019,2115,Ealing Broadway,West Acton,EB,56.330150392731746
02/06/2019,2130,Ealing Broadway,West Acton,EB,55.20354738487711
02/06/2019,2145,Ealing Broadway,West Acton,EB,51.823738361313204
02/06/2019,2200,Ealing Broadway,West Acton,EB,45.064120314185395
02/06/2019,2215,Ealing Broadway,West Acton,EB,38.304502267057586
02/06/2019,2230,Ealing Broadway,West Acton,EB,40.55770828276686
02/06/2019,2245,Ealing Broadway,West Acton,EB,33.798090235639044
02/06/2019,2300,Ealing Broadway,West Acton,EB,30.41828121207514
02/06/2019,2315,Ealing Broadway,West Acton,EB,21.405457149238064
02/06/2019,2330,Ealing Broadway,West Acton,EB,18.02564812567416
02/06/2019,2345,Ealing Broadway,West Acton,EB,10.139427070691715
02/06/2019,0000,West Acton,North Acton,EB,4.596240402231918
02/06/2019,0015,West Acton,North Acton,EB,2.298120201115959
02/06/2019,0030,West Acton,North Acton,EB,1.1490601005579795
02/06/2019,0045,West Acton,North Acton,EB,1.1490601005579795
02/06/2019,0100,West Acton,North Acton,EB,0.0
02/06/2019,0115,West Acton,North Acton,EB,0.0
02/06/2019,0130,West Acton,North Acton,EB,0.0
