date,quarterhour,from_station,to_station,direction,link_load
03/07/2019,0845,Holland Park,Notting Hill Gate,EB,4062.522608171065
03/07/2019,0900,Holland Park,Notting Hill Gate,EB,3647.466118791358
03/07/2019,0915,Holland Park,Notting Hill Gate,EB,3027.3968785968273
03/07/2019,0930,Holland Park,Notting Hill Gate,EB,2477.761466903095
03/07/2019,0945,Holland Park,Notting Hill Gate,EB,2168.355720274587
03/07/2019,1000,Holland Park,Notting Hill Gate,EB,1763.3612063949945
03/07/2019,1015,Holland Park,Notting Hill Gate,EB,1538.2245045799416
03/07/2019,1030,Holland Park,Notting Hill Gate,EB,1358.3666925154025
03/07/2019,1045,Holland Park,Notting Hill Gate,EB,1226.3032640764047
03/07/2019,1100,Holland Park,Notting Hill Gate,EB,1182.2821212634058
03/07/2019,1115,Holland Park,Notting Hill Gate,EB,1126.9412560127782
03/07/2019,1130,Holland Park,Notting Hill Gate,EB,1109.3327988875785
03/07/2019,1145,Holland Park,Notting Hill Gate,EB,1095.4975825749216
03/07/2019,1200,Holland Park,Notting Hill Gate,EB,1098.0130764499504
03/07/2019,1215,Holland Park,Notting Hill Gate,EB,1079.1468723872363
03/07/2019,1230,Holland Park,Notting Hill Gate,EB,1092.9820886998932
03/07/2019,1245,Holland Park,Notting Hill Gate,EB,1091.724341762379
03/07/2019,1300,Holland Park,Notting Hill Gate,EB,1094.2398356374074
03/07/2019,1315,Holland Park,Notting Hill Gate,EB,1074.115884637179
03/07/2019,1330,Holland Park,Notting Hill Gate,EB,1072.858137699665
03/07/2019,1345,Holland Park,Notting Hill Gate,EB,1057.7651744494938
03/07/2019,1400,Holland Park,Notting Hill Gate,EB,1041.4144642618085
03/07/2019,1415,Holland Park,Notting Hill Gate,EB,1028.8369948866657
03/07/2019,1430,Holland Park,Notting Hill Gate,EB,1042.6722111993226
03/07/2019,1445,Holland Park,Notting Hill Gate,EB,1061.5384152620368
03/07/2019,1500,Holland Park,Notting Hill Gate,EB,1115.62153357515
03/07/2019,1515,Holland Park,Notting Hill Gate,EB,1173.4778927008058
03/07/2019,1530,Holland Park,Notting Hill Gate,EB,1315.6032966399175
03/07/2019,1545,Holland Park,Notting Hill Gate,EB,1466.532929141629
03/07/2019,1600,Holland Park,Notting Hill Gate,EB,1619.9780555183688
03/07/2019,1615,Holland Park,Notting Hill Gate,EB,1814.9288308330795
03/07/2019,1630,Holland Park,Notting Hill Gate,EB,2016.168340835361
03/07/2019,1645,Holland Park,Notting Hill Gate,EB,2292.8726670884985
03/07/2019,1700,Holland Park,Notting Hill Gate,EB,2494.1121770907803
03/07/2019,1715,Holland Park,Notting Hill Gate,EB,2775.847491093975
03/07/2019,1730,Holland Park,Notting Hill Gate,EB,2846.281319594774
03/07/2019,1745,Holland Park,Notting Hill Gate,EB,2987.1489765963706
03/07/2019,1800,Holland Park,Notting Hill Gate,EB,2780.878478844032
03/07/2019,1815,Holland Park,Notting Hill Gate,EB,2520.52486277858
03/07/2019,1830,Holland Park,Notting Hill Gate,EB,2179.675442712215
03/07/2019,1845,Holland Park,Notting Hill Gate,EB,1895.424634833992
03/07/2019,1900,Holland Park,Notting Hill Gate,EB,1487.9146270793713
03/07/2019,1915,Holland Park,Notting Hill Gate,EB,1236.3652395765191
03/07/2019,1930,Holland Park,Notting Hill Gate,EB,1071.6003907621507
03/07/2019,1945,Holland Park,Notting Hill Gate,EB,882.9383501350115
03/07/2019,2000,Holland Park,Notting Hill Gate,EB,764.7101380086709
03/07/2019,2015,Holland Park,Notting Hill Gate,EB,686.7298278827868
03/07/2019,2030,Holland Park,Notting Hill Gate,EB,628.8734687571307
03/07/2019,2045,Holland Park,Notting Hill Gate,EB,589.8833136941886
03/07/2019,2100,Holland Park,Notting Hill Gate,EB,560.9551341313606
03/07/2019,2115,Holland Park,Notting Hill Gate,EB,529.511460693504
03/07/2019,2130,Holland Park,Notting Hill Gate,EB,515.6762443808472
03/07/2019,2145,Holland Park,Notting Hill Gate,EB,523.2227260059328
03/07/2019,2200,Holland Park,Notting Hill Gate,EB,533.2847015060468
03/07/2019,2215,Holland Park,Notting Hill Gate,EB,508.12976275576165
03/07/2019,2230,Holland Park,Notting Hill Gate,EB,516.9339913183614
03/07/2019,2245,Holland Park,Notting Hill Gate,EB,477.94383625541934
03/07/2019,2300,Holland Park,Notting Hill Gate,EB,412.54099550467777
03/07/2019,2315,Holland Park,Notting Hill Gate,EB,321.9832160036509
03/07/2019,2330,Holland Park,Notting Hill Gate,EB,271.67333850308046
03/07/2019,2345,Holland Park,Notting Hill Gate,EB,174.82682431448234
03/07/2019,0000,Notting Hill Gate,Queensway,EB,148.6594408930221
03/07/2019,0015,Notting Hill Gate,Queensway,EB,87.90297374543916
03/07/2019,0030,Notting Hill Gate,Queensway,EB,50.41494082459011
03/07/2019,0045,Notting Hill Gate,Queensway,EB,15.512289484489264
03/07/2019,0100,Notting Hill Gate,Queensway,EB,9.048835532618737
03/07/2019,0115,Notting Hill Gate,Queensway,EB,1.2926907903741054
03/07/2019,0130,Notting Hill Gate,Queensway,EB,1.2926907903741054
03/07/2019,0145,Notting Hill Gate,Queensway,EB,0.0
03/07/2019,0200,Notting Hill Gate,Queensway,EB,0.0
03/07/2019,0215,Notting Hill Gate,Queensway,EB,0.0
03/07/2019,0230,Notting Hill Gate,Queensway,EB,0.0
03/07/2019,0245,Notting Hill Gate,Queensway,EB,0.0
03/07/2019,0300,Notting Hill Gate,Queensway,EB,0.0
03/07/2019,0315,Notting Hill Gate,Queensway,EB,0.0
03/07/2019,0330,Notting Hill Gate,Queensway,EB,0.0
03/07/2019,0345,Notting Hill Gate,Queensway,EB,0.0
03/07/2019,0400,Notting Hill Gate,Queensway,EB,0.0
03/07/2019,0415,Notting Hill Gate,Queensway,EB,0.0
03/07/2019,0430,Notting Hill Gate,Queensway,EB,0.0
03/07/2019,0445,Notting Hill Gate,Queensway,EB,0.0
03/07/2019,0500,Notting Hill Gate,Queensway,EB,16.804980274863368
03/07/2019,0515,Notting Hill Gate,Queensway,EB,144.7813685218998
03/07/2019,0530,Notting Hill Gate,Queensway,EB,275.34313834968447
03/07/2019,0545,Notting Hill Gate,Queensway,EB,561.0278030223617
03/07/2019,0600,Notting Hill Gate,Queensway,EB,822.151342677931
03/07/2019,0615,Notting Hill Gate,Queensway,EB,1190.5682179345508
03/07/2019,0630,Notting Hill Gate,Queensway,EB,1474.9601918168541
03/07/2019,0645,Notting Hill Gate,Queensway,EB,1915.767751334424
03/07/2019,0700,Notting Hill Gate,Queensway,EB,2288.0626989621665
03/07/2019,0715,Notting Hill Gate,Queensway,EB,2671.9918637032756
03/07/2019,0730,Notting Hill Gate,Queensway,EB,3129.604403495709
03/07/2019,0745,Notting Hill Gate,Queensway,EB,3812.1451408132366
03/07/2019,0800,Notting Hill Gate,Queensway,EB,4243.903864798187
03/07/2019,0815,Notting Hill Gate,Queensway,EB,4543.808128164979
03/07/2019,0830,Notting Hill Gate,Queensway,EB,4705.394476961743
03/07/2019,0845,Notting Hill Gate,Queensway,EB,4503.7347136633825
03/07/2019,0900,Notting Hill Gate,Queensway,EB,4033.1952659672083
03/07/2019,0915,Notting Hill Gate,Queensway,EB,3464.411318202602
03/07/2019,0930,Notting Hill Gate,Queensway,EB,2885.2858441150033
03/07/2019,0945,Notting Hill Gate,Queensway,EB,2385.014508240224
03/07/2019,1000,Notting Hill Gate,Queensway,EB,2046.3295211622087
03/07/2019,1015,Notting Hill Gate,Queensway,EB,1727.0348959398045
03/07/2019,1030,Notting Hill Gate,Queensway,EB,1539.5947313355593
03/07/2019,1045,Notting Hill Gate,Queensway,EB,1424.545250992264
03/07/2019,1100,Notting Hill Gate,Queensway,EB,1389.6425996521632
03/07/2019,1115,Notting Hill Gate,Queensway,EB,1365.0814746350552
03/07/2019,1130,Notting Hill Gate,Queensway,EB,1309.4957706489686
03/07/2019,1145,Notting Hill Gate,Queensway,EB,1327.5934417142062
03/07/2019,1200,Notting Hill Gate,Queensway,EB,1326.3007509238319
03/07/2019,1215,Notting Hill Gate,Queensway,EB,1343.1057311986954
03/07/2019,1230,Notting Hill Gate,Queensway,EB,1318.5446061815874
03/07/2019,1245,Notting Hill Gate,Queensway,EB,1335.3495864564507
03/07/2019,1300,Notting Hill Gate,Queensway,EB,1330.1788232949543
03/07/2019,1315,Notting Hill Gate,Queensway,EB,1343.1057311986954
03/07/2019,1330,Notting Hill Gate,Queensway,EB,1292.6907903741053
03/07/2019,1345,Notting Hill Gate,Queensway,EB,1297.8615535356018
03/07/2019,1400,Notting Hill Gate,Queensway,EB,1288.812718002983
03/07/2019,1415,Notting Hill Gate,Queensway,EB,1296.5688627452275
03/07/2019,1430,Notting Hill Gate,Queensway,EB,1277.178500889616
03/07/2019,1445,Notting Hill Gate,Queensway,EB,1331.4715140853284
03/07/2019,1500,Notting Hill Gate,Queensway,EB,1385.7645272810407
03/07/2019,1515,Notting Hill Gate,Queensway,EB,1507.2774615762066
03/07/2019,1530,Notting Hill Gate,Queensway,EB,1596.47312611202
03/07/2019,1545,Notting Hill Gate,Queensway,EB,1792.9621262488838
03/07/2019,1600,Notting Hill Gate,Queensway,EB,1959.7192382071437
03/07/2019,1615,Notting Hill Gate,Queensway,EB,2182.0620541514895
03/07/2019,1630,Notting Hill Gate,Queensway,EB,2330.721495044512
03/07/2019,1645,Notting Hill Gate,Queensway,EB,2704.3091334626283
03/07/2019,1700,Notting Hill Gate,Queensway,EB,2891.7492980668735
03/07/2019,1715,Notting Hill Gate,Queensway,EB,3200.7023969662846
03/07/2019,1730,Notting Hill Gate,Queensway,EB,3278.2638443887313
03/07/2019,1745,Notting Hill Gate,Queensway,EB,3483.8016800582136
03/07/2019,1800,Notting Hill Gate,Queensway,EB,3271.80039043686
03/07/2019,1815,Notting Hill Gate,Queensway,EB,3057.213719234759
03/07/2019,1830,Notting Hill Gate,Queensway,EB,2624.162304459434
03/07/2019,1845,Notting Hill Gate,Queensway,EB,2300.9896068659073
03/07/2019,1900,Notting Hill Gate,Queensway,EB,1816.230560475618
03/07/2019,1915,Notting Hill Gate,Queensway,EB,1509.862843156955
03/07/2019,1930,Notting Hill Gate,Queensway,EB,1250.0319942917597
03/07/2019,1945,Notting Hill Gate,Queensway,EB,1085.8602639142484
03/07/2019,2000,Notting Hill Gate,Queensway,EB,950.1277309249674
03/07/2019,2015,Notting Hill Gate,Queensway,EB,855.7613032276577
03/07/2019,2030,Notting Hill Gate,Queensway,EB,765.2729479014703
03/07/2019,2045,Notting Hill Gate,Queensway,EB,735.5410597228658
03/07/2019,2100,Notting Hill Gate,Queensway,EB,691.5895728501464
03/07/2019,2115,Notting Hill Gate,Queensway,EB,672.1992109945347
03/07/2019,2130,Notting Hill Gate,Queensway,EB,641.1746320255562
03/07/2019,2145,Notting Hill Gate,Queensway,EB,650.2234675581749
03/07/2019,2200,Notting Hill Gate,Queensway,EB,623.0769609603187
03/07/2019,2215,Notting Hill Gate,Queensway,EB,623.0769609603187
03/07/2019,2230,Notting Hill Gate,Queensway,EB,581.7108556683473
03/07/2019,2245,Notting Hill Gate,Queensway,EB,564.9058753934839
03/07/2019,2300,Notting Hill Gate,Queensway,EB,489.9298095517859
03/07/2019,2315,Notting Hill Gate,Queensway,EB,418.8318160812101
03/07/2019,2330,Notting Hill Gate,Queensway,EB,329.63615154539684
03/07/2019,2345,Notting Hill Gate,Queensway,EB,240.44048700958356
03/07/2019,0000,Queensway,Lancaster Gate,EB,189.5502027158548
03/07/2019,0015,Queensway,Lancaster Gate,EB,104.88444550277298
03/07/2019,0030,Queensway,Lancaster Gate,EB,64.44706892339063
03/07/2019,0045,Queensway,Lancaster Gate,EB,17.691352253479778
03/07/2019,0100,Queensway,Lancaster Gate,EB,10.109344144845588
03/07/2019,0115,Queensway,Lancaster Gate,EB,1.2636680181056985
03/07/2019,0130,Queensway,Lancaster Gate,EB,1.2636680181056985
03/07/2019,0145,Queensway,Lancaster Gate,EB,0.0
03/07/2019,0200,Queensway,Lancaster Gate,EB,0.0
03/07/2019,0215,Queensway,Lancaster Gate,EB,0.0
03/07/2019,0230,Queensway,Lancaster Gate,EB,0.0
03/07/2019,0245,Queensway,Lancaster Gate,EB,0.0
03/07/2019,0300,Queensway,Lancaster Gate,EB,0.0
03/07/2019,0315,Queensway,Lancaster Gate,EB,0.0
03/07/2019,0330,Queensway,Lancaster Gate,EB,0.0
03/07/2019,0345,Queensway,Lancaster Gate,EB,0.0
03/07/2019,0400,Queensway,Lancaster Gate,EB,0.0
03/07/2019,0415,Queensway,Lancaster Gate,EB,0.0
03/07/2019,0430,Queensway,Lancaster Gate,EB,0.0
03/07/2019,0445,Queensway,Lancaster Gate,EB,0.0
03/07/2019,0500,Queensway,Lancaster Gate,EB,18.95502027158548
03/07/2019,0515,Queensway,Lancaster Gate,EB,150.37649415457813
03/07/2019,0530,Queensway,Lancaster Gate,EB,281.7979680375708
03/07/2019,0545,Queensway,Lancaster Gate,EB,520.6312234595479
03/07/2019,0600,Queensway,Lancaster Gate,EB,834.0208919497611
03/07/2019,0615,Queensway,Lancaster Gate,EB,1203.011953236625
03/07/2019,0630,Queensway,Lancaster Gate,EB,1492.39192938283
03/07/2019,0645,Queensway,Lancaster Gate,EB,1838.6369663437913
03/07/2019,0700,Queensway,Lancaster Gate,EB,2277.129768626469
03/07/2019,0715,Queensway,Lancaster Gate,EB,2726.9955830720974
03/07/2019,0730,Queensway,Lancaster Gate,EB,3074.5042880511646
03/07/2019,0745,Queensway,Lancaster Gate,EB,3744.248337647185
03/07/2019,0800,Queensway,Lancaster Gate,EB,4487.285132293337
03/07/2019,0815,Queensway,Lancaster Gate,EB,4676.835335009191
03/07/2019,0830,Queensway,Lancaster Gate,EB,4800.674800783549
03/07/2019,0845,Queensway,Lancaster Gate,EB,4846.166849435354
03/07/2019,0900,Queensway,Lancaster Gate,EB,4334.381302102546
03/07/2019,0915,Queensway,Lancaster Gate,EB,3676.0102646694777
03/07/2019,0930,Queensway,Lancaster Gate,EB,3176.8613975177263
03/07/2019,0945,Queensway,Lancaster Gate,EB,2699.1948866737725
03/07/2019,1000,Queensway,Lancaster Gate,EB,2255.647412318672
03/07/2019,1015,Queensway,Lancaster Gate,EB,2011.759484824272
03/07/2019,1030,Queensway,Lancaster Gate,EB,1727.43418075049
03/07/2019,1045,Queensway,Lancaster Gate,EB,1651.6140996641482
03/07/2019,1100,Queensway,Lancaster Gate,EB,1536.6203100165294
03/07/2019,1115,Queensway,Lancaster Gate,EB,1498.7102694733587
03/07/2019,1130,Queensway,Lancaster Gate,EB,1434.2632005499681
03/07/2019,1145,Queensway,Lancaster Gate,EB,1445.6362127129194
03/07/2019,1200,Queensway,Lancaster Gate,EB,1440.5815406404963
03/07/2019,1215,Queensway,Lancaster Gate,EB,1451.9545528034478
03/07/2019,1230,Queensway,Lancaster Gate,EB,1426.6811924413337
03/07/2019,1245,Queensway,Lancaster Gate,EB,1441.8452086586021
03/07/2019,1300,Queensway,Lancaster Gate,EB,1436.7905365861793
03/07/2019,1315,Queensway,Lancaster Gate,EB,1446.8998807310247
03/07/2019,1330,Queensway,Lancaster Gate,EB,1401.4078320792198
03/07/2019,1345,Queensway,Lancaster Gate,EB,1410.2535082059599
03/07/2019,1400,Queensway,Lancaster Gate,EB,1403.9351681154312
03/07/2019,1415,Queensway,Lancaster Gate,EB,1412.780844242171
03/07/2019,1430,Queensway,Lancaster Gate,EB,1402.6715000973254
03/07/2019,1445,Queensway,Lancaster Gate,EB,1462.0638969482934
03/07/2019,1500,Queensway,Lancaster Gate,EB,1520.1926257811554
03/07/2019,1515,Queensway,Lancaster Gate,EB,1598.5400429037088
03/07/2019,1530,Queensway,Lancaster Gate,EB,1748.916537058287
03/07/2019,1545,Queensway,Lancaster Gate,EB,1877.8106749050683
03/07/2019,1600,Queensway,Lancaster Gate,EB,2121.6986023994677
03/07/2019,1615,Queensway,Lancaster Gate,EB,2297.34845691616
03/07/2019,1630,Queensway,Lancaster Gate,EB,2548.818392519194
03/07/2019,1645,Queensway,Lancaster Gate,EB,2772.4876317239027
03/07/2019,1700,Queensway,Lancaster Gate,EB,3119.9963367029695
03/07/2019,1715,Queensway,Lancaster Gate,EB,3242.5721344592225
03/07/2019,1730,Queensway,Lancaster Gate,EB,3467.505041682037
03/07/2019,1745,Queensway,Lancaster Gate,EB,3511.7334223157363
03/07/2019,1800,Queensway,Lancaster Gate,EB,3415.6946529397037
03/07/2019,1815,Queensway,Lancaster Gate,EB,3126.3146767934986
03/07/2019,1830,Queensway,Lancaster Gate,EB,2848.3077128102445
03/07/2019,1845,Queensway,Lancaster Gate,EB,2411.078578545673
03/07/2019,1900,Queensway,Lancaster Gate,EB,2015.5504888785895
03/07/2019,1915,Queensway,Lancaster Gate,EB,1678.1511280443676
03/07/2019,1930,Queensway,Lancaster Gate,EB,1387.507483880057
03/07/2019,1945,Queensway,Lancaster Gate,EB,1163.8382446753485
03/07/2019,2000,Queensway,Lancaster Gate,EB,1023.5710946656159
03/07/2019,2015,Queensway,Lancaster Gate,EB,925.0049892533715
03/07/2019,2030,Queensway,Lancaster Gate,EB,832.7572239316554
03/07/2019,2045,Queensway,Lancaster Gate,EB,799.9018554609073
03/07/2019,2100,Queensway,Lancaster Gate,EB,750.618802754785
03/07/2019,2115,Queensway,Lancaster Gate,EB,707.6540901391912
03/07/2019,2130,Queensway,Lancaster Gate,EB,671.0077176141259
03/07/2019,2145,Queensway,Lancaster Gate,EB,676.0623896865487
03/07/2019,2200,Queensway,Lancaster Gate,EB,678.5897257227602
03/07/2019,2215,Queensway,Lancaster Gate,EB,658.371037433069
03/07/2019,2230,Queensway,Lancaster Gate,EB,671.0077176141259
03/07/2019,2245,Queensway,Lancaster Gate,EB,643.2070212158005
03/07/2019,2300,Queensway,Lancaster Gate,EB,585.0782923829385
03/07/2019,2315,Queensway,Lancaster Gate,EB,473.875506789637
03/07/2019,2330,Queensway,Lancaster Gate,EB,404.37376579382357
03/07/2019,2345,Queensway,Lancaster Gate,EB,278.0069639832537
03/07/2019,0000,Lancaster Gate,Marble Arch,EB,205.98358683370148
03/07/2019,0015,Lancaster Gate,Marble Arch,EB,135.25428292092445
03/07/2019,0030,Lancaster Gate,Marble Arch,EB,84.37881870296204
03/07/2019,0045,Lancaster Gate,Marble Arch,EB,35.98508444685146
03/07/2019,0100,Lancaster Gate,Marble Arch,EB,11.167784828333211
03/07/2019,0115,Lancaster Gate,Marble Arch,EB,1.2408649809259122
03/07/2019,0130,Lancaster Gate,Marble Arch,EB,1.2408649809259122
03/07/2019,0145,Lancaster Gate,Marble Arch,EB,0.0
03/07/2019,0200,Lancaster Gate,Marble Arch,EB,0.0
03/07/2019,0215,Lancaster Gate,Marble Arch,EB,0.0
03/07/2019,0230,Lancaster Gate,Marble Arch,EB,0.0
03/07/2019,0245,Lancaster Gate,Marble Arch,EB,0.0
03/07/2019,0300,Lancaster Gate,Marble Arch,EB,0.0
03/07/2019,0315,Lancaster Gate,Marble Arch,EB,0.0
03/07/2019,0330,Lancaster Gate,Marble Arch,EB,0.0
03/07/2019,0345,Lancaster Gate,Marble Arch,EB,0.0
03/07/2019,0400,Lancaster Gate,Marble Arch,EB,0.0
03/07/2019,0415,Lancaster Gate,Marble Arch,EB,0.0
03/07/2019,0430,Lancaster Gate,Marble Arch,EB,0.0
03/07/2019,0445,Lancaster Gate,Marble Arch,EB,0.0
03/07/2019,0500,Lancaster Gate,Marble Arch,EB,24.817299618518245
03/07/2019,0515,Lancaster Gate,Marble Arch,EB,120.3639031498135
03/07/2019,0530,Lancaster Gate,Marble Arch,EB,292.84413549851536
03/07/2019,0545,Lancaster Gate,Marble Arch,EB,532.3310768172164
03/07/2019,0600,Lancaster Gate,Marble Arch,EB,781.7449379833249
03/07/2019,0615,Lancaster Gate,Marble Arch,EB,1127.9462676616545
03/07/2019,0630,Lancaster Gate,Marble Arch,EB,1482.8336522064653
03/07/2019,0645,Lancaster Gate,Marble Arch,EB,1884.8739060264609
03/07/2019,0700,Lancaster Gate,Marble Arch,EB,2250.929075399605
03/07/2019,0715,Lancaster Gate,Marble Arch,EB,2806.8365868544142
03/07/2019,0730,Lancaster Gate,Marble Arch,EB,3357.780638385519
03/07/2019,0745,Lancaster Gate,Marble Arch,EB,3938.5054494588458
03/07/2019,0800,Lancaster Gate,Marble Arch,EB,4609.813404139764
03/07/2019,0815,Lancaster Gate,Marble Arch,EB,5111.1228564338335
03/07/2019,0830,Lancaster Gate,Marble Arch,EB,5113.604586395685
03/07/2019,0845,Lancaster Gate,Marble Arch,EB,5073.896907006056
03/07/2019,0900,Lancaster Gate,Marble Arch,EB,4687.9878979380965
03/07/2019,0915,Lancaster Gate,Marble Arch,EB,4039.0155129138448
03/07/2019,0930,Lancaster Gate,Marble Arch,EB,3411.137832565333
03/07/2019,0945,Lancaster Gate,Marble Arch,EB,2981.7985491649674
03/07/2019,1000,Lancaster Gate,Marble Arch,EB,2475.5256369471954
03/07/2019,1015,Lancaster Gate,Marble Arch,EB,2192.6084212960873
03/07/2019,1030,Lancaster Gate,Marble Arch,EB,1901.0051507784976
03/07/2019,1045,Lancaster Gate,Marble Arch,EB,1732.2475133725738
03/07/2019,1100,Lancaster Gate,Marble Arch,EB,1668.9633993453522
03/07/2019,1115,Lancaster Gate,Marble Arch,EB,1611.8836102227604
03/07/2019,1130,Lancaster Gate,Marble Arch,EB,1534.9499814053536
03/07/2019,1145,Lancaster Gate,Marble Arch,EB,1533.7091164244277
03/07/2019,1200,Lancaster Gate,Marble Arch,EB,1528.745656500724
03/07/2019,1215,Lancaster Gate,Marble Arch,EB,1534.9499814053536
03/07/2019,1230,Lancaster Gate,Marble Arch,EB,1502.6874919012798
03/07/2019,1245,Lancaster Gate,Marble Arch,EB,1518.8187366533168
03/07/2019,1300,Lancaster Gate,Marble Arch,EB,1515.0961417105389
03/07/2019,1315,Lancaster Gate,Marble Arch,EB,1521.3004666151685
03/07/2019,1330,Lancaster Gate,Marble Arch,EB,1474.147597339984
03/07/2019,1345,Lancaster Gate,Marble Arch,EB,1487.797112130169
03/07/2019,1400,Lancaster Gate,Marble Arch,EB,1484.0745171873912
03/07/2019,1415,Lancaster Gate,Marble Arch,EB,1490.2788420920208
03/07/2019,1430,Lancaster Gate,Marble Arch,EB,1480.3519222446134
03/07/2019,1445,Lancaster Gate,Marble Arch,EB,1537.4317113672055
03/07/2019,1500,Lancaster Gate,Marble Arch,EB,1596.9932304516492
03/07/2019,1515,Lancaster Gate,Marble Arch,EB,1667.722534364426
03/07/2019,1530,Lancaster Gate,Marble Arch,EB,1810.4220071709062
03/07/2019,1545,Lancaster Gate,Marble Arch,EB,2031.2959737757185
03/07/2019,1600,Lancaster Gate,Marble Arch,EB,2213.703125971828
03/07/2019,1615,Lancaster Gate,Marble Arch,EB,2397.351143148863
03/07/2019,1630,Lancaster Gate,Marble Arch,EB,2669.1005739716375
03/07/2019,1645,Lancaster Gate,Marble Arch,EB,2878.8067557481168
03/07/2019,1700,Lancaster Gate,Marble Arch,EB,3164.2057013610765
03/07/2019,1715,Lancaster Gate,Marble Arch,EB,3367.707558232926
03/07/2019,1730,Lancaster Gate,Marble Arch,EB,3604.7127695897752
03/07/2019,1745,Lancaster Gate,Marble Arch,EB,3638.2161240747755
03/07/2019,1800,Lancaster Gate,Marble Arch,EB,3671.719478559775
03/07/2019,1815,Lancaster Gate,Marble Arch,EB,3288.2921994536678
03/07/2019,1830,Lancaster Gate,Marble Arch,EB,3001.652388859782
03/07/2019,1845,Lancaster Gate,Marble Arch,EB,2564.867915573861
03/07/2019,1900,Lancaster Gate,Marble Arch,EB,2167.7911216775688
03/07/2019,1915,Lancaster Gate,Marble Arch,EB,1706.1893487731295
03/07/2019,1930,Lancaster Gate,Marble Arch,EB,1480.3519222446134
03/07/2019,1945,Lancaster Gate,Marble Arch,EB,1242.1058459068383
03/07/2019,2000,Lancaster Gate,Marble Arch,EB,1080.7933983864698
03/07/2019,2015,Lancaster Gate,Marble Arch,EB,965.3929551603597
03/07/2019,2030,Lancaster Gate,Marble Arch,EB,879.7732714764718
03/07/2019,2045,Lancaster Gate,Marble Arch,EB,835.102132163139
03/07/2019,2100,Lancaster Gate,Marble Arch,EB,790.4309928498062
03/07/2019,2115,Lancaster Gate,Marble Arch,EB,755.6867733838807
03/07/2019,2130,Lancaster Gate,Marble Arch,EB,723.424283879807
03/07/2019,2145,Lancaster Gate,Marble Arch,EB,728.3877438035106
03/07/2019,2200,Lancaster Gate,Marble Arch,EB,702.3295792040664
03/07/2019,2215,Lancaster Gate,Marble Arch,EB,704.8113091659183
03/07/2019,2230,Lancaster Gate,Marble Arch,EB,671.3079546809187
03/07/2019,2245,Lancaster Gate,Marble Arch,EB,673.7896846427705
03/07/2019,2300,Lancaster Gate,Marble Arch,EB,595.615190844438
03/07/2019,2315,Lancaster Gate,Marble Arch,EB,519.9224270079574
03/07/2019,2330,Lancaster Gate,Marble Arch,EB,418.1714985720325
03/07/2019,2345,Lancaster Gate,Marble Arch,EB,331.31094990721857
03/07/2019,0000,Marble Arch,Bond Street,EB,298.2566916918783
03/07/2019,0015,Marble Arch,Bond Street,EB,184.39936540286254
03/07/2019,0030,Marble Arch,Bond Street,EB,120.04522445689709
03/07/2019,0045,Marble Arch,Bond Street,EB,50.7407649766266
03/07/2019,0100,Marble Arch,Bond Street,EB,11.138216702186329
03/07/2019,0115,Marble Arch,Bond Street,EB,6.187898167881293
03/07/2019,0130,Marble Arch,Bond Street,EB,1.2375796335762588
03/07/2019,0145,Marble Arch,Bond Street,EB,0.0
03/07/2019,0200,Marble Arch,Bond Street,EB,0.0
03/07/2019,0215,Marble Arch,Bond Street,EB,0.0
03/07/2019,0230,Marble Arch,Bond Street,EB,0.0
03/07/2019,0245,Marble Arch,Bond Street,EB,0.0
03/07/2019,0300,Marble Arch,Bond Street,EB,0.0
03/07/2019,0315,Marble Arch,Bond Street,EB,0.0
03/07/2019,0330,Marble Arch,Bond Street,EB,0.0
03/07/2019,0345,Marble Arch,Bond Street,EB,0.0
03/07/2019,0400,Marble Arch,Bond Street,EB,0.0
03/07/2019,0415,Marble Arch,Bond Street,EB,0.0
03/07/2019,0430,Marble Arch,Bond Street,EB,0.0
03/07/2019,0445,Marble Arch,Bond Street,EB,0.0
03/07/2019,0500,Marble Arch,Bond Street,EB,0.0
03/07/2019,0515,Marble Arch,Bond Street,EB,127.47070225835463
03/07/2019,0530,Marble Arch,Bond Street,EB,238.8528692802179
03/07/2019,0545,Marble Arch,Bond Street,EB,455.4293051560632
03/07/2019,0600,Marble Arch,Bond Street,EB,710.3707096727725
03/07/2019,0615,Marble Arch,Bond Street,EB,1087.8324979135314
03/07/2019,0630,Marble Arch,Bond Street,EB,1388.5643488725623
03/07/2019,0645,Marble Arch,Bond Street,EB,1848.9439725629304
03/07/2019,0700,Marble Arch,Bond Street,EB,2231.3560793379943
03/07/2019,0715,Marble Arch,Bond Street,EB,2744.9516272721416
03/07/2019,0730,Marble Arch,Bond Street,EB,3282.0611882442377
03/07/2019,0745,Marble Arch,Bond Street,EB,3827.833806651368
03/07/2019,0800,Marble Arch,Bond Street,EB,4489.938910614666
03/07/2019,0815,Marble Arch,Bond Street,EB,5065.413440227627
03/07/2019,0830,Marble Arch,Bond Street,EB,5129.767581173592
03/07/2019,0845,Marble Arch,Bond Street,EB,5098.828090334186
03/07/2019,0900,Marble Arch,Bond Street,EB,4850.074583985357
03/07/2019,0915,Marble Arch,Bond Street,EB,4210.245913426432
03/07/2019,0930,Marble Arch,Bond Street,EB,3535.765013127371
03/07/2019,0945,Marble Arch,Bond Street,EB,3093.9490839406467
03/07/2019,1000,Marble Arch,Bond Street,EB,2637.2821991510073
