date,quarterhour,from_station,to_station,direction,link_load
02/04/2019,0600,Greenford,Perivale,EB,424.31602262030896
02/04/2019,0615,Greenford,Perivale,EB,537.9361898148467
02/04/2019,0630,Greenford,Perivale,EB,652.5618452146457
02/04/2019,0645,Greenford,Perivale,EB,836.5661867774811
02/04/2019,0700,Greenford,Perivale,EB,884.8296206300281
02/04/2019,0715,Greenford,Perivale,EB,979.3455119245992
02/04/2019,0730,Greenford,Perivale,EB,1082.910797066523
02/04/2019,0745,Greenford,Perivale,EB,1015.5430873140097
02/04/2019,0800,Greenford,Perivale,EB,1009.5101580824412
02/04/2019,0815,Greenford,Perivale,EB,985.3784411561677
02/04/2019,0830,Greenford,Perivale,EB,863.7143683195388
02/04/2019,0845,Greenford,Perivale,EB,683.7319795777489
02/04/2019,0900,Greenford,Perivale,EB,653.5673334199071
02/04/2019,0915,Greenford,Perivale,EB,524.8648431464485
02/04/2019,0930,Greenford,Perivale,EB,418.28309338874055
02/04/2019,0945,Greenford,Perivale,EB,381.08002979406893
02/04/2019,1000,Greenford,Perivale,EB,300.6409733731573
02/04/2019,1015,Greenford,Perivale,EB,280.53120926792934
02/04/2019,1030,Greenford,Perivale,EB,230.2567990048596
02/04/2019,1045,Greenford,Perivale,EB,220.20191695224563
02/04/2019,1100,Greenford,Perivale,EB,207.1305702838475
02/04/2019,1115,Greenford,Perivale,EB,205.1195938733247
02/04/2019,1130,Greenford,Perivale,EB,192.04824720492655
02/04/2019,1145,Greenford,Perivale,EB,182.998853357574
02/04/2019,1200,Greenford,Perivale,EB,174.95494771548283
02/04/2019,1215,Greenford,Perivale,EB,178.97690053652843
02/04/2019,1230,Greenford,Perivale,EB,171.93848309969863
02/04/2019,1245,Greenford,Perivale,EB,168.92201848391446
02/04/2019,1300,Greenford,Perivale,EB,163.89457745760748
02/04/2019,1315,Greenford,Perivale,EB,163.89457745760748
02/04/2019,1330,Greenford,Perivale,EB,156.8561600207777
02/04/2019,1345,Greenford,Perivale,EB,149.81774258394793
02/04/2019,1400,Greenford,Perivale,EB,142.7793251471182
02/04/2019,1415,Greenford,Perivale,EB,143.78481335237956
02/04/2019,1430,Greenford,Perivale,EB,141.77383694185679
02/04/2019,1445,Greenford,Perivale,EB,145.79578976290236
02/04/2019,1500,Greenford,Perivale,EB,148.81225437868653
02/04/2019,1515,Greenford,Perivale,EB,162.88908925234608
02/04/2019,1530,Greenford,Perivale,EB,186.01531797335818
02/04/2019,1545,Greenford,Perivale,EB,208.13605848910888
02/04/2019,1600,Greenford,Perivale,EB,209.14154669437028
02/04/2019,1615,Greenford,Perivale,EB,227.2403343890754
02/04/2019,1630,Greenford,Perivale,EB,253.3830277258717
02/04/2019,1645,Greenford,Perivale,EB,265.4488861890084
02/04/2019,1700,Greenford,Perivale,EB,253.3830277258717
02/04/2019,1715,Greenford,Perivale,EB,267.4598625995312
02/04/2019,1730,Greenford,Perivale,EB,265.4488861890084
02/04/2019,1745,Greenford,Perivale,EB,232.26777541538237
02/04/2019,1800,Greenford,Perivale,EB,212.15801131015448
02/04/2019,1815,Greenford,Perivale,EB,200.0921528470177
02/04/2019,1830,Greenford,Perivale,EB,174.95494771548283
02/04/2019,1845,Greenford,Perivale,EB,147.80676617342513
02/04/2019,1900,Greenford,Perivale,EB,129.70797847872004
02/04/2019,1915,Greenford,Perivale,EB,102.55979693666235
02/04/2019,1930,Greenford,Perivale,EB,86.47198565248002
02/04/2019,1945,Greenford,Perivale,EB,72.39515077882048
02/04/2019,2000,Greenford,Perivale,EB,61.33478052094514
02/04/2019,2015,Greenford,Perivale,EB,60.32929231568374
02/04/2019,2030,Greenford,Perivale,EB,49.26892205780839
02/04/2019,2045,Greenford,Perivale,EB,45.2469692367628
02/04/2019,2100,Greenford,Perivale,EB,41.22501641571722
02/04/2019,2115,Greenford,Perivale,EB,40.21952821045583
02/04/2019,2130,Greenford,Perivale,EB,35.192087184148846
02/04/2019,2145,Greenford,Perivale,EB,38.20855179993303
02/04/2019,2200,Greenford,Perivale,EB,34.18659897888745
02/04/2019,2215,Greenford,Perivale,EB,33.18111077362605
02/04/2019,2230,Greenford,Perivale,EB,29.159157952580472
02/04/2019,2245,Greenford,Perivale,EB,27.148181542057678
02/04/2019,2300,Greenford,Perivale,EB,18.09878769470512
02/04/2019,2315,Greenford,Perivale,EB,17.093299489443726
02/04/2019,2330,Greenford,Perivale,EB,12.065858463136747
02/04/2019,2345,Greenford,Perivale,EB,9.04939384735256
02/04/2019,0000,Perivale,Hanger Lane,EB,8.20171497361819
02/04/2019,0015,Perivale,Hanger Lane,EB,3.0756431151068218
02/04/2019,0030,Perivale,Hanger Lane,EB,1.0252143717022737
02/04/2019,0045,Perivale,Hanger Lane,EB,0.0
02/04/2019,0100,Perivale,Hanger Lane,EB,0.0
02/04/2019,0115,Perivale,Hanger Lane,EB,0.0
02/04/2019,0130,Perivale,Hanger Lane,EB,0.0
02/04/2019,0145,Perivale,Hanger Lane,EB,0.0
02/04/2019,0200,Perivale,Hanger Lane,EB,0.0
02/04/2019,0215,Perivale,Hanger Lane,EB,0.0
02/04/2019,0230,Perivale,Hanger Lane,EB,0.0
02/04/2019,0245,Perivale,Hanger Lane,EB,0.0
02/04/2019,0300,Perivale,Hanger Lane,EB,0.0
02/04/2019,0315,Perivale,Hanger Lane,EB,0.0
02/04/2019,0330,Perivale,Hanger Lane,EB,0.0
02/04/2019,0345,Perivale,Hanger Lane,EB,0.0
02/04/2019,0400,Perivale,Hanger Lane,EB,0.0
02/04/2019,0415,Perivale,Hanger Lane,EB,0.0
02/04/2019,0430,Perivale,Hanger Lane,EB,0.0
02/04/2019,0445,Perivale,Hanger Lane,EB,0.0
02/04/2019,0500,Perivale,Hanger Lane,EB,50.235504213411424
02/04/2019,0515,Perivale,Hanger Lane,EB,154.80737012704336
02/04/2019,0530,Perivale,Hanger Lane,EB,214.26980368577526
02/04/2019,0545,Perivale,Hanger Lane,EB,361.90067321090265
02/04/2019,0600,Perivale,Hanger Lane,EB,490.05246967368686
02/04/2019,0615,Perivale,Hanger Lane,EB,673.5658422083939
02/04/2019,0630,Perivale,Hanger Lane,EB,765.8351356615987
02/04/2019,0645,Perivale,Hanger Lane,EB,903.2138614697033
02/04/2019,0700,Perivale,Hanger Lane,EB,954.4745800548169
02/04/2019,0715,Perivale,Hanger Lane,EB,1151.3157394216535
02/04/2019,0730,Perivale,Hanger Lane,EB,1166.6939549971876
02/04/2019,0745,Perivale,Hanger Lane,EB,1177.9713130859127
02/04/2019,0800,Perivale,Hanger Lane,EB,1247.6858903616674
02/04/2019,0815,Perivale,Hanger Lane,EB,1157.467025651867
02/04/2019,0830,Perivale,Hanger Lane,EB,1010.861370498442
02/04/2019,0845,Perivale,Hanger Lane,EB,868.3565728318259
02/04/2019,0900,Perivale,Hanger Lane,EB,753.5325632011713
02/04/2019,0915,Perivale,Hanger Lane,EB,580.271334383487
02/04/2019,0930,Perivale,Hanger Lane,EB,536.1871164002893
02/04/2019,0945,Perivale,Hanger Lane,EB,422.38832114133686
02/04/2019,1000,Perivale,Hanger Lane,EB,371.12760255622317
02/04/2019,1015,Perivale,Hanger Lane,EB,331.1442420598345
02/04/2019,1030,Perivale,Hanger Lane,EB,287.06002407663664
02/04/2019,1045,Perivale,Hanger Lane,EB,273.73223724450713
02/04/2019,1100,Perivale,Hanger Lane,EB,252.20273543875936
02/04/2019,1115,Perivale,Hanger Lane,EB,240.92537735003435
02/04/2019,1130,Perivale,Hanger Lane,EB,228.6228048896071
02/04/2019,1145,Perivale,Hanger Lane,EB,222.47151865939344
02/04/2019,1200,Perivale,Hanger Lane,EB,212.2193749423707
02/04/2019,1215,Perivale,Hanger Lane,EB,209.14373182726388
02/04/2019,1230,Perivale,Hanger Lane,EB,204.01765996875253
02/04/2019,1245,Perivale,Hanger Lane,EB,202.99244559705022
02/04/2019,1300,Perivale,Hanger Lane,EB,197.86637373853887
02/04/2019,1315,Perivale,Hanger Lane,EB,191.7150875083252
02/04/2019,1330,Perivale,Hanger Lane,EB,184.5385869064093
02/04/2019,1345,Perivale,Hanger Lane,EB,180.4377294196002
02/04/2019,1400,Perivale,Hanger Lane,EB,172.23601444598202
02/04/2019,1415,Perivale,Hanger Lane,EB,167.10994258747064
02/04/2019,1430,Perivale,Hanger Lane,EB,164.0342994723638
02/04/2019,1445,Perivale,Hanger Lane,EB,171.21080007427972
02/04/2019,1500,Perivale,Hanger Lane,EB,184.5385869064093
02/04/2019,1515,Perivale,Hanger Lane,EB,192.74030188002746
02/04/2019,1530,Perivale,Hanger Lane,EB,201.96723122534794
02/04/2019,1545,Perivale,Hanger Lane,EB,234.7740911198207
02/04/2019,1600,Perivale,Hanger Lane,EB,250.15230669535484
02/04/2019,1615,Perivale,Hanger Lane,EB,261.4296647840798
02/04/2019,1630,Perivale,Hanger Lane,EB,277.83309473131624
02/04/2019,1645,Perivale,Hanger Lane,EB,317.81645522770486
02/04/2019,1700,Perivale,Hanger Lane,EB,320.8920983428117
02/04/2019,1715,Perivale,Hanger Lane,EB,331.1442420598345
02/04/2019,1730,Perivale,Hanger Lane,EB,329.09381331642993
02/04/2019,1745,Perivale,Hanger Lane,EB,308.58952588238446
02/04/2019,1800,Perivale,Hanger Lane,EB,265.5305222708889
02/04/2019,1815,Perivale,Hanger Lane,EB,246.05144920854573
02/04/2019,1830,Perivale,Hanger Lane,EB,196.8411593668366
02/04/2019,1845,Perivale,Hanger Lane,EB,173.2612288176843
02/04/2019,1900,Perivale,Hanger Lane,EB,152.7569413836388
02/04/2019,1915,Perivale,Hanger Lane,EB,129.1770108344865
02/04/2019,1930,Perivale,Hanger Lane,EB,93.29450782490692
02/04/2019,1945,Perivale,Hanger Lane,EB,97.39536531171602
02/04/2019,2000,Perivale,Hanger Lane,EB,71.76500601915916
02/04/2019,2015,Perivale,Hanger Lane,EB,64.58850541724325
02/04/2019,2030,Perivale,Hanger Lane,EB,60.487647930434164
02/04/2019,2045,Perivale,Hanger Lane,EB,60.487647930434164
02/04/2019,2100,Perivale,Hanger Lane,EB,50.235504213411424
02/04/2019,2115,Perivale,Hanger Lane,EB,49.21028984170915
02/04/2019,2130,Perivale,Hanger Lane,EB,49.21028984170915
02/04/2019,2145,Perivale,Hanger Lane,EB,51.26071858511369
02/04/2019,2200,Perivale,Hanger Lane,EB,42.03378923979323
02/04/2019,2215,Perivale,Hanger Lane,EB,39.983360496388684
02/04/2019,2230,Perivale,Hanger Lane,EB,34.85728863787731
02/04/2019,2245,Perivale,Hanger Lane,EB,28.706002407663668
02/04/2019,2300,Perivale,Hanger Lane,EB,21.529501805747753
02/04/2019,2315,Perivale,Hanger Lane,EB,19.479073062343204
02/04/2019,2330,Perivale,Hanger Lane,EB,14.353001203831834
02/04/2019,2345,Perivale,Hanger Lane,EB,11.277358088725013
02/04/2019,0000,Hanger Lane,North Acton,EB,9.461180238410835
02/04/2019,0015,Hanger Lane,North Acton,EB,3.153726746136945
02/04/2019,0030,Hanger Lane,North Acton,EB,1.051242248712315
02/04/2019,0045,Hanger Lane,North Acton,EB,0.0
02/04/2019,0100,Hanger Lane,North Acton,EB,0.0
02/04/2019,0115,Hanger Lane,North Acton,EB,0.0
02/04/2019,0130,Hanger Lane,North Acton,EB,0.0
02/04/2019,0145,Hanger Lane,North Acton,EB,0.0
02/04/2019,0200,Hanger Lane,North Acton,EB,0.0
02/04/2019,0215,Hanger Lane,North Acton,EB,0.0
02/04/2019,0230,Hanger Lane,North Acton,EB,0.0
02/04/2019,0245,Hanger Lane,North Acton,EB,0.0
02/04/2019,0300,Hanger Lane,North Acton,EB,0.0
02/04/2019,0315,Hanger Lane,North Acton,EB,0.0
02/04/2019,0330,Hanger Lane,North Acton,EB,0.0
02/04/2019,0345,Hanger Lane,North Acton,EB,0.0
02/04/2019,0400,Hanger Lane,North Acton,EB,0.0
02/04/2019,0415,Hanger Lane,North Acton,EB,0.0
02/04/2019,0430,Hanger Lane,North Acton,EB,0.0
02/04/2019,0445,Hanger Lane,North Acton,EB,0.0
02/04/2019,0500,Hanger Lane,North Acton,EB,59.920808176601945
02/04/2019,0515,Hanger Lane,North Acton,EB,109.32919386608076
02/04/2019,0530,Hanger Lane,North Acton,EB,251.24689744224324
02/04/2019,0545,Hanger Lane,North Acton,EB,363.72981805446096
02/04/2019,0600,Hanger Lane,North Acton,EB,572.9270255482116
02/04/2019,0615,Hanger Lane,North Acton,EB,689.6149151552786
02/04/2019,0630,Hanger Lane,North Acton,EB,955.5792040794943
02/04/2019,0645,Hanger Lane,North Acton,EB,1050.1910064636024
02/04/2019,0700,Hanger Lane,North Acton,EB,1162.6739270758203
02/04/2019,0715,Hanger Lane,North Acton,EB,1241.517095729244
02/04/2019,0730,Hanger Lane,North Acton,EB,1327.7189601236537
02/04/2019,0745,Hanger Lane,North Acton,EB,1384.4860415541189
02/04/2019,0800,Hanger Lane,North Acton,EB,1360.3074698337357
02/04/2019,0815,Hanger Lane,North Acton,EB,1364.512438828585
02/04/2019,0830,Hanger Lane,North Acton,EB,1209.9798282678746
02/04/2019,0845,Hanger Lane,North Acton,EB,1141.649082101574
02/04/2019,0900,Hanger Lane,North Acton,EB,874.6335509286461
02/04/2019,0915,Hanger Lane,North Acton,EB,773.7142950522638
02/04/2019,0930,Hanger Lane,North Acton,EB,622.3354112376904
02/04/2019,0945,Hanger Lane,North Acton,EB,566.6195720559379
02/04/2019,1000,Hanger Lane,North Acton,EB,437.31677546432303
02/04/2019,1015,Hanger Lane,North Acton,EB,396.31832776454274
02/04/2019,1030,Hanger Lane,North Acton,EB,344.8074575776393
02/04/2019,1045,Hanger Lane,North Acton,EB,327.98758159824223
02/04/2019,1100,Hanger Lane,North Acton,EB,304.8602521265713
02/04/2019,1115,Hanger Lane,North Acton,EB,292.2453451420236
02/04/2019,1130,Hanger Lane,North Acton,EB,279.6304381574758
02/04/2019,1145,Hanger Lane,North Acton,EB,271.22050016777723
02/04/2019,1200,Hanger Lane,North Acton,EB,259.6568354319418
02/04/2019,1215,Hanger Lane,North Acton,EB,255.45186643709252
02/04/2019,1230,Hanger Lane,North Acton,EB,250.19565519353097
02/04/2019,1245,Hanger Lane,North Acton,EB,249.14441294481867
02/04/2019,1300,Hanger Lane,North Acton,EB,241.78571720383243
02/04/2019,1315,Hanger Lane,North Acton,EB,234.42702146284623
02/04/2019,1330,Hanger Lane,North Acton,EB,227.06832572186005
02/04/2019,1345,Hanger Lane,North Acton,EB,221.81211447829844
02/04/2019,1400,Hanger Lane,North Acton,EB,213.40217648859993
02/04/2019,1415,Hanger Lane,North Acton,EB,209.19720749375068
02/04/2019,1430,Hanger Lane,North Acton,EB,206.04348074761373
02/04/2019,1445,Hanger Lane,North Acton,EB,213.40217648859993
02/04/2019,1500,Hanger Lane,North Acton,EB,218.65838773216151
02/04/2019,1515,Hanger Lane,North Acton,EB,227.06832572186005
02/04/2019,1530,Hanger Lane,North Acton,EB,254.40062418838022
02/04/2019,1545,Hanger Lane,North Acton,EB,279.6304381574758
02/04/2019,1600,Hanger Lane,North Acton,EB,309.0652211214206
02/04/2019,1615,Hanger Lane,North Acton,EB,341.65373083150234
02/04/2019,1630,Hanger Lane,North Acton,EB,393.1646010184058
02/04/2019,1645,Hanger Lane,North Acton,EB,413.1382037439398
02/04/2019,1700,Hanger Lane,North Acton,EB,465.7003161795555
02/04/2019,1715,Hanger Lane,North Acton,EB,494.0838568947881
02/04/2019,1730,Hanger Lane,North Acton,EB,497.2375836409249
02/04/2019,1745,Hanger Lane,North Acton,EB,482.52019215895257
02/04/2019,1800,Hanger Lane,North Acton,EB,442.57298670788464
02/04/2019,1815,Hanger Lane,North Acton,EB,363.72981805446096
02/04/2019,1830,Hanger Lane,North Acton,EB,302.7577676291467
02/04/2019,1845,Hanger Lane,North Acton,EB,250.19565519353097
02/04/2019,1900,Hanger Lane,North Acton,EB,195.53105826049057
02/04/2019,1915,Hanger Lane,North Acton,EB,165.04503304783344
02/04/2019,1930,Hanger Lane,North Acton,EB,144.02018807358715
02/04/2019,1945,Hanger Lane,North Acton,EB,113.53416286093002
02/04/2019,2000,Hanger Lane,North Acton,EB,103.02174037380686
02/04/2019,2015,Hanger Lane,North Acton,EB,83.04813764827288
02/04/2019,2030,Hanger Lane,North Acton,EB,78.84316865342363
02/04/2019,2045,Hanger Lane,North Acton,EB,72.53571516114974
02/04/2019,2100,Hanger Lane,North Acton,EB,73.58695740986204
02/04/2019,2115,Hanger Lane,North Acton,EB,64.12577717145122
02/04/2019,2130,Hanger Lane,North Acton,EB,62.02329267402658
02/04/2019,2145,Hanger Lane,North Acton,EB,54.66459693304038
02/04/2019,2200,Hanger Lane,North Acton,EB,55.71583918175269
02/04/2019,2215,Hanger Lane,North Acton,EB,42.0496899484926
02/04/2019,2230,Hanger Lane,North Acton,EB,40.99844769978028
02/04/2019,2245,Hanger Lane,North Acton,EB,33.63975195879408
02/04/2019,2300,Hanger Lane,North Acton,EB,33.63975195879408
02/04/2019,2315,Hanger Lane,North Acton,EB,24.178571720383243
02/04/2019,2330,Hanger Lane,North Acton,EB,22.076087222958613
02/04/2019,2345,Hanger Lane,North Acton,EB,13.666149233260095
02/04/2019,0000,Ealing Broadway,West Acton,EB,9.88605797011564
02/04/2019,0015,Ealing Broadway,West Acton,EB,9.88605797011564
02/04/2019,0030,Ealing Broadway,West Acton,EB,4.94302898505782
02/04/2019,0045,Ealing Broadway,West Acton,EB,3.7072717387933647
02/04/2019,0100,Ealing Broadway,West Acton,EB,2.47151449252891
02/04/2019,0115,Ealing Broadway,West Acton,EB,2.47151449252891
02/04/2019,0130,Ealing Broadway,West Acton,EB,1.235757246264455
02/04/2019,0145,Ealing Broadway,West Acton,EB,0.0
02/04/2019,0200,Ealing Broadway,West Acton,EB,0.0
02/04/2019,0215,Ealing Broadway,West Acton,EB,0.0
02/04/2019,0230,Ealing Broadway,West Acton,EB,0.0
02/04/2019,0245,Ealing Broadway,West Acton,EB,0.0
02/04/2019,0300,Ealing Broadway,West Acton,EB,0.0
02/04/2019,0315,Ealing Broadway,West Acton,EB,0.0
02/04/2019,0330,Ealing Broadway,West Acton,EB,0.0
02/04/2019,0345,Ealing Broadway,West Acton,EB,0.0
02/04/2019,0400,Ealing Broadway,West Acton,EB,0.0
02/04/2019,0415,Ealing Broadway,West Acton,EB,0.0
02/04/2019,0430,Ealing Broadway,West Acton,EB,0.0
02/04/2019,0445,Ealing Broadway,West Acton,EB,0.0
02/04/2019,0500,Ealing Broadway,West Acton,EB,18.536358693966825
02/04/2019,0515,Ealing Broadway,West Acton,EB,55.609076081900476
02/04/2019,0530,Ealing Broadway,West Acton,EB,103.80360868621422
02/04/2019,0545,Ealing Broadway,West Acton,EB,169.29874273823032
02/04/2019,0600,Ealing Broadway,West Acton,EB,278.0453804095024
02/04/2019,0615,Ealing Broadway,West Acton,EB,352.1908151853697
02/04/2019,0630,Ealing Broadway,West Acton,EB,494.302898505782
02/04/2019,0645,Ealing Broadway,West Acton,EB,610.4640796546407
02/04/2019,0700,Ealing Broadway,West Acton,EB,713.0319310945905
02/04/2019,0715,Ealing Broadway,West Acton,EB,785.9416086241933
02/04/2019,0730,Ealing Broadway,West Acton,EB,993.5488259966218
02/04/2019,0745,Ealing Broadway,West Acton,EB,967.5979238250683
02/04/2019,0800,Ealing Broadway,West Acton,EB,1014.5566991831175
02/04/2019,0815,Ealing Broadway,West Acton,EB,992.3130687503573
02/04/2019,0830,Ealing Broadway,West Acton,EB,966.3621665788039
02/04/2019,0845,Ealing Broadway,West Acton,EB,845.2579564448872
02/04/2019,0900,Ealing Broadway,West Acton,EB,756.2834347138465
02/04/2019,0915,Ealing Broadway,West Acton,EB,667.3089129828057
02/04/2019,0930,Ealing Broadway,West Acton,EB,575.8628767592361
02/04/2019,0945,Ealing Broadway,West Acton,EB,474.5307825655507
02/04/2019,1000,Ealing Broadway,West Acton,EB,347.24778620031185
02/04/2019,1015,Ealing Broadway,West Acton,EB,334.8902137376673
02/04/2019,1030,Ealing Broadway,West Acton,EB,259.50902171553554
02/04/2019,1045,Ealing Broadway,West Acton,EB,253.33023548421326
02/04/2019,1100,Ealing Broadway,West Acton,EB,242.2084202678332
02/04/2019,1115,Ealing Broadway,West Acton,EB,239.73690577530425
02/04/2019,1130,Ealing Broadway,West Acton,EB,227.3793333126597
02/04/2019,1145,Ealing Broadway,West Acton,EB,237.26539128277534
02/04/2019,1200,Ealing Broadway,West Acton,EB,232.32236229771755
02/04/2019,1215,Ealing Broadway,West Acton,EB,238.5011485290398
02/04/2019,1230,Ealing Broadway,West Acton,EB,231.0866050514531
02/04/2019,1245,Ealing Broadway,West Acton,EB,236.0296340365109
02/04/2019,1300,Ealing Broadway,West Acton,EB,229.8508478051886
02/04/2019,1315,Ealing Broadway,West Acton,EB,236.0296340365109
02/04/2019,1330,Ealing Broadway,West Acton,EB,224.9078188201308
02/04/2019,1345,Ealing Broadway,West Acton,EB,224.9078188201308
02/04/2019,1400,Ealing Broadway,West Acton,EB,224.9078188201308
02/04/2019,1415,Ealing Broadway,West Acton,EB,226.1435760663953
02/04/2019,1430,Ealing Broadway,West Acton,EB,216.2575180962796
02/04/2019,1445,Ealing Broadway,West Acton,EB,229.8508478051886
02/04/2019,1500,Ealing Broadway,West Acton,EB,228.61509055892415
02/04/2019,1515,Ealing Broadway,West Acton,EB,250.85872099168435
02/04/2019,1530,Ealing Broadway,West Acton,EB,282.98840939456016
02/04/2019,1545,Ealing Broadway,West Acton,EB,302.7605253347915
02/04/2019,1600,Ealing Broadway,West Acton,EB,331.18294199887396
02/04/2019,1615,Ealing Broadway,West Acton,EB,411.50716300606354
02/04/2019,1630,Ealing Broadway,West Acton,EB,451.05139488652605
02/04/2019,1645,Ealing Broadway,West Acton,EB,446.10836590146823
02/04/2019,1700,Ealing Broadway,West Acton,EB,515.3107716922777
02/04/2019,1715,Ealing Broadway,West Acton,EB,520.2538006773356
02/04/2019,1730,Ealing Broadway,West Acton,EB,498.01017024457536
02/04/2019,1745,Ealing Broadway,West Acton,EB,451.05139488652605
02/04/2019,1800,Ealing Broadway,West Acton,EB,432.5150361925592
02/04/2019,1815,Ealing Broadway,West Acton,EB,365.7841448942787
02/04/2019,1830,Ealing Broadway,West Acton,EB,343.5405144615185
02/04/2019,1845,Ealing Broadway,West Acton,EB,284.22416664082465
02/04/2019,1900,Ealing Broadway,West Acton,EB,255.8017499767422
02/04/2019,1915,Ealing Broadway,West Acton,EB,228.61509055892415
02/04/2019,1930,Ealing Broadway,West Acton,EB,186.5993441859327
02/04/2019,1945,Ealing Broadway,West Acton,EB,144.58359781294124
02/04/2019,2000,Ealing Broadway,West Acton,EB,123.5757246264455
02/04/2019,2015,Ealing Broadway,West Acton,EB,108.74663767127203
02/04/2019,2030,Ealing Broadway,West Acton,EB,95.15330796236304
02/04/2019,2045,Ealing Broadway,West Acton,EB,92.68179346983412
02/04/2019,2100,Ealing Broadway,West Acton,EB,86.50300723851186
02/04/2019,2115,Ealing Broadway,West Acton,EB,80.32422100718958
02/04/2019,2130,Ealing Broadway,West Acton,EB,77.85270651466067
02/04/2019,2145,Ealing Broadway,West Acton,EB,75.38119202213176
02/04/2019,2200,Ealing Broadway,West Acton,EB,63.0236195594872
02/04/2019,2215,Ealing Broadway,West Acton,EB,59.316347820693835
02/04/2019,2230,Ealing Broadway,West Acton,EB,50.66604709684266
02/04/2019,2245,Ealing Broadway,West Acton,EB,42.01574637299147
02/04/2019,2300,Ealing Broadway,West Acton,EB,28.422416664082462
